name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,avg,weights,11,37.2952453771482,27.082655778897,-27.3830872943089,0.987633574542662,0.94757364793599,-4.05615277156026,51.3781679947428,52.0275049336346,1.26383824927013,6.74017183358787,19.4806762016364,189.023435642391
Case_1-02,avg,weights,11,37.4410039067037,26.6679112951326,-28.773514295759,0.987759080047129,0.947883418963794,-4.03698248781797,54.693254168189,50.7469300712057,-7.21537629640368,7.14737117146963,17.7225736288128,147.959329432289
Case_1-03,avg,weights,11,37.9084872566381,28.7604845209981,-24.1318063517243,0.989965298369266,0.965008845517754,-2.52094218783444,51.2830832109972,60.2356729716953,17.4571987488816,7.16992479890151,20.5493532579133,186.604864545603
Case_1-04,avg,weights,11,37.9083260790503,28.7158678324944,-24.2491800544999,0.990933219012008,0.968004664380053,-2.31383449379326,54.9405060818229,59.0161031448832,7.41820080250168,7.50042155588556,21.0218058272507,180.274990820415
Case_1-05,avg,weights,11,37.8368974391421,28.5604442683067,-24.5169498523388,0.990029668044883,0.963185754130746,-2.71142520073648,50.6890384255133,59.7592942485345,17.8939196811748,7.13028183617835,20.0943847425985,181.817538272351
Case_1-06,avg,weights,11,37.313821888529,26.9289528665141,-27.8311587942896,0.989858277688834,0.952860420730559,-3.73769233355906,53.4723749207389,51.1993554321815,-4.25082950201239,7.16884020856128,19.4861222754298,171.816942608914
Case_1-07,avg,weights,11,37.6177136883956,27.8302195168735,-26.0183121510157,0.991486991469116,0.959686200998682,-3.20738353039953,49.3545851173106,54.6311174892681,10.6910682349284,7.28961275608837,19.0673959651845,161.569394742666
Case_1-08,avg,weights,11,38.0676599934277,28.8788026578108,-24.1382247745286,0.988872308662103,0.962842571635457,-2.63226473212327,51.9630453806607,58.2947493099918,12.1850131818633,7.45068683740843,20.064590902228,169.298540390769
Case_10-01,avg,weights,11,36.7345461707111,24.7263806918994,-32.6890263541243,0.983735162649988,0.852330520264368,-13.3577254707093,43.7050636688008,56.5242926825743,29.331221459642,6.23973360486822,16.1266537097933,158.450996965821
Case_10-02,avg,weights,11,37.7420148157016,24.9216962078247,-33.9682941424297,0.986669760401793,0.865420726780486,-12.2887148757789,46.2178581436987,57.0826847032601,23.5078538814605,6.4198582315031,17.6872989351609,175.509182560557
