name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,gauss,multilevel_tresholding,0.4,15,28.506,28.6,0.32976,0.929,0.931,0.21529,44.206,44.209,0.00679
Case_1-01,gauss,multilevel_tresholding,0.7,15,28.506,29.071,1.98204,0.929,0.94,1.18407,44.206,53.504,21.03334
Case_1-01,gauss,multilevel_tresholding,1.1,15,28.506,29.546,3.64835,0.929,0.946,1.82992,44.206,56.804,28.49839
Case_1-01,gauss,multilevel_tresholding,1.4,15,28.506,29.77,4.43415,0.929,0.949,2.15285,44.206,57.437,29.93033
Case_1-01,gauss,multilevel_tresholding,1.7,15,28.506,29.723,4.26928,0.929,0.949,2.15285,44.206,57.372,29.78329
Case_1-01,gauss,multilevel_tresholding,2,15,28.506,29.442,3.28352,0.929,0.949,2.15285,44.206,56.935,28.79473
Case_1-01,gauss,multilevel_tresholding,2.3,15,28.506,29,1.73297,0.929,0.947,1.93757,44.206,56.509,27.83106
Case_1-01,gauss,multilevel_tresholding,2.6,15,28.506,28.487,-0.06665,0.929,0.945,1.72228,44.206,56.363,27.50079
Case_1-01,gauss,multilevel_tresholding,2.9,15,28.506,27.971,-1.8768,0.929,0.942,1.39935,44.206,55.632,25.84717
Case_1-02,gauss,multilevel_tresholding,0.4,15,28.44,28.484,0.15471,0.927,0.928,0.10787,45.46,45.949,1.07567
Case_1-02,gauss,multilevel_tresholding,0.7,15,28.44,28.88,1.54712,0.927,0.937,1.07875,45.46,53.484,17.65068
Case_1-02,gauss,multilevel_tresholding,1.1,15,28.44,29.368,3.26301,0.927,0.944,1.83387,45.46,54.988,20.95908
Case_1-02,gauss,multilevel_tresholding,1.4,15,28.44,29.684,4.37412,0.927,0.948,2.26537,45.46,55.464,22.00616
Case_1-02,gauss,multilevel_tresholding,1.7,15,28.44,29.703,4.44093,0.927,0.949,2.37325,45.46,55.434,21.94017
Case_1-02,gauss,multilevel_tresholding,2,15,28.44,29.417,3.4353,0.927,0.949,2.37325,45.46,55.017,21.02288
Case_1-02,gauss,multilevel_tresholding,2.3,15,28.44,28.932,1.72996,0.927,0.948,2.26537,45.46,54.817,20.58293
Case_1-02,gauss,multilevel_tresholding,2.6,15,28.44,28.351,-0.31294,0.927,0.945,1.94175,45.46,55.044,21.08227
Case_1-02,gauss,multilevel_tresholding,2.9,15,28.44,27.766,-2.3699,0.927,0.942,1.61812,45.46,55.085,21.17246
Case_1-03,gauss,multilevel_tresholding,0.4,15,28.9,28.998,0.3391,0.94,0.942,0.21277,44.406,42.936,-3.31036
Case_1-03,gauss,multilevel_tresholding,0.7,15,28.9,29.474,1.98616,0.94,0.949,0.95745,44.406,53.116,19.61447
Case_1-03,gauss,multilevel_tresholding,1.1,15,28.9,29.952,3.64014,0.94,0.954,1.48936,44.406,57.684,29.90136
Case_1-03,gauss,multilevel_tresholding,1.4,15,28.9,30.195,4.48097,0.94,0.957,1.80851,44.406,59.623,34.26789
Case_1-03,gauss,multilevel_tresholding,1.7,15,28.9,30.262,4.7128,0.94,0.958,1.91489,44.406,60.135,35.42089
Case_1-03,gauss,multilevel_tresholding,2,15,28.9,30.126,4.24221,0.94,0.959,2.02128,44.406,59.571,34.15079
Case_1-03,gauss,multilevel_tresholding,2.3,15,28.9,29.84,3.2526,0.94,0.958,1.91489,44.406,58.335,31.36738
Case_1-03,gauss,multilevel_tresholding,2.6,15,28.9,29.471,1.97578,0.94,0.957,1.80851,44.406,56.618,27.50079
Case_1-03,gauss,multilevel_tresholding,2.9,15,28.9,29.077,0.61246,0.94,0.955,1.59574,44.406,55.325,24.58902
Case_1-04,gauss,multilevel_tresholding,0.4,15,28.842,28.959,0.40566,0.944,0.946,0.21186,44.233,44.444,0.47702
Case_1-04,gauss,multilevel_tresholding,0.7,15,28.842,29.542,2.42702,0.944,0.953,0.95339,44.233,55.532,25.54428
Case_1-04,gauss,multilevel_tresholding,1.1,15,28.842,30.023,4.09472,0.944,0.959,1.58898,44.233,58.842,33.02738
Case_1-04,gauss,multilevel_tresholding,1.4,15,28.842,30.237,4.8367,0.944,0.961,1.80085,44.233,59.616,34.7772
Case_1-04,gauss,multilevel_tresholding,1.7,15,28.842,30.265,4.93378,0.944,0.962,1.90678,44.233,59.917,35.45769
