name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,gauss,multilevel_tresholding,0.4,9,28.506,28.6,0.32976,0.929,0.931,0.21529,44.206,44.209,0.00679
Case_1-01,gauss,multilevel_tresholding,0.7,9,28.506,29.071,1.98204,0.929,0.94,1.18407,44.206,53.504,21.03334
Case_1-01,gauss,multilevel_tresholding,1.1,9,28.506,29.546,3.64835,0.929,0.946,1.82992,44.206,56.804,28.49839
Case_1-01,gauss,multilevel_tresholding,1.4,9,28.506,29.768,4.42714,0.929,0.949,2.15285,44.206,57.458,29.97783
Case_1-01,gauss,multilevel_tresholding,1.7,9,28.506,29.741,4.33242,0.929,0.949,2.15285,44.206,57.362,29.76067
Case_1-01,gauss,multilevel_tresholding,2,9,28.506,29.564,3.7115,0.929,0.949,2.15285,44.206,56.88,28.67032
Case_1-01,gauss,multilevel_tresholding,2.3,9,28.506,29.345,2.94324,0.929,0.948,2.04521,44.206,56.366,27.50758
Case_1-01,gauss,multilevel_tresholding,2.6,9,28.506,29.137,2.21357,0.929,0.947,1.93757,44.206,55.953,26.57332
Case_1-01,gauss,multilevel_tresholding,2.9,9,28.506,28.961,1.59616,0.929,0.946,1.82992,44.206,55.712,26.02814
Case_1-02,gauss,multilevel_tresholding,0.4,9,28.44,28.484,0.15471,0.927,0.928,0.10787,45.46,45.949,1.07567
Case_1-02,gauss,multilevel_tresholding,0.7,9,28.44,28.88,1.54712,0.927,0.937,1.07875,45.46,53.484,17.65068
Case_1-02,gauss,multilevel_tresholding,1.1,9,28.44,29.368,3.26301,0.927,0.944,1.83387,45.46,54.988,20.95908
Case_1-02,gauss,multilevel_tresholding,1.4,9,28.44,29.681,4.36357,0.927,0.948,2.26537,45.46,55.447,21.96876
Case_1-02,gauss,multilevel_tresholding,1.7,9,28.44,29.719,4.49719,0.927,0.949,2.37325,45.46,55.515,22.11835
Case_1-02,gauss,multilevel_tresholding,2,9,28.44,29.559,3.9346,0.927,0.949,2.37325,45.46,55.066,21.13066
Case_1-02,gauss,multilevel_tresholding,2.3,9,28.44,29.335,3.14698,0.927,0.949,2.37325,45.46,54.577,20.05499
Case_1-02,gauss,multilevel_tresholding,2.6,9,28.44,29.118,2.38397,0.927,0.948,2.26537,45.46,54.255,19.34668
Case_1-02,gauss,multilevel_tresholding,2.9,9,28.44,28.93,1.72293,0.927,0.947,2.1575,45.46,53.955,18.68676
Case_1-03,gauss,multilevel_tresholding,0.4,9,28.9,28.998,0.3391,0.94,0.942,0.21277,44.406,42.936,-3.31036
Case_1-03,gauss,multilevel_tresholding,0.7,9,28.9,29.474,1.98616,0.94,0.949,0.95745,44.406,53.116,19.61447
Case_1-03,gauss,multilevel_tresholding,1.1,9,28.9,29.952,3.64014,0.94,0.954,1.48936,44.406,57.684,29.90136
Case_1-03,gauss,multilevel_tresholding,1.4,9,28.9,30.191,4.46713,0.94,0.957,1.80851,44.406,59.639,34.30392
Case_1-03,gauss,multilevel_tresholding,1.7,9,28.9,30.261,4.70934,0.94,0.958,1.91489,44.406,60.262,35.70689
Case_1-03,gauss,multilevel_tresholding,2,9,28.9,30.192,4.47059,0.94,0.958,1.91489,44.406,59.964,35.03581
Case_1-03,gauss,multilevel_tresholding,2.3,9,28.9,30.064,4.02768,0.94,0.958,1.91489,44.406,59.115,33.1239
Case_1-03,gauss,multilevel_tresholding,2.6,9,28.9,29.93,3.56401,0.94,0.958,1.91489,44.406,58.245,31.16471
Case_1-03,gauss,multilevel_tresholding,2.9,9,28.9,29.81,3.14879,0.94,0.957,1.80851,44.406,57.27,28.96906
Case_1-04,gauss,multilevel_tresholding,0.4,9,28.842,28.959,0.40566,0.944,0.946,0.21186,44.233,44.444,0.47702
Case_1-04,gauss,multilevel_tresholding,0.7,9,28.842,29.542,2.42702,0.944,0.953,0.95339,44.233,55.532,25.54428
Case_1-04,gauss,multilevel_tresholding,1.1,9,28.842,30.023,4.09472,0.944,0.959,1.58898,44.233,58.842,33.02738
Case_1-04,gauss,multilevel_tresholding,1.4,9,28.842,30.235,4.82976,0.944,0.961,1.80085,44.233,59.601,34.74329
Case_1-04,gauss,multilevel_tresholding,1.7,9,28.842,30.273,4.96151,0.944,0.962,1.90678,44.233,59.985,35.61142
Case_1-04,gauss,multilevel_tresholding,2,9,28.842,30.196,4.69454,0.944,0.963,2.01271,44.233,59.723,35.0191
Case_1-04,gauss,multilevel_tresholding,2.3,9,28.842,30.063,4.23341,0.944,0.962,1.90678,44.233,59.057,33.51344
Case_1-04,gauss,multilevel_tresholding,2.6,9,28.842,29.926,3.75841,0.944,0.962,1.90678,44.233,58.358,31.93317
Case_1-04,gauss,multilevel_tresholding,2.9,9,28.842,29.802,3.32848,0.944,0.962,1.90678,44.233,57.566,30.14265
Case_1-05,gauss,multilevel_tresholding,0.4,9,28.935,29.013,0.26957,0.941,0.943,0.21254,45.133,43.638,-3.31243
Case_1-05,gauss,multilevel_tresholding,0.7,9,28.935,29.456,1.80059,0.941,0.95,0.95643,45.133,53.461,18.45213
Case_1-05,gauss,multilevel_tresholding,1.1,9,28.935,29.879,3.26248,0.941,0.955,1.48778,45.133,57.82,28.11025
