name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,gauss,weights,0.4,11,40.1243415195432,39.6148356011583,-1.26981751996299,0.993165191062803,0.992950544781722,-0.0216123443524147,48.5780172238037,48.5482025592353,-0.0613748075205574,5.05276719129287,4.53621273997846,-10.223199125512
Case_1-01,gauss,weights,0.7,11,40.1243415195432,39.7598921178255,-0.908300019179583,0.993165191062803,0.993813337466762,0.0652606847069766,48.5780172238037,52.9459591969226,8.99160201001084,5.05276719129287,6.09058865684764,20.5396652223199
Case_1-01,gauss,weights,1.1,11,40.1243415195432,37.7293163830537,-5.96900795324709,0.993165191062803,0.991797845797995,-0.137675512302739,48.5780172238037,55.6746859329664,14.6088068528355,5.05276719129287,8.46326138912451,67.4975527015917
Case_1-01,gauss,weights,1.4,11,40.1243415195432,35.7160767549218,-10.9865099280802,0.993165191062803,0.988661042986653,-0.453514492521609,48.5780172238037,56.5024373955311,16.3127699000533,5.05276719129287,10.1373384727389,100.629439056839
Case_1-01,gauss,weights,1.7,11,40.1243415195432,33.8932009440333,-15.5295771582319,0.993165191062803,0.984553351267575,-0.867110514214899,48.5780172238037,56.0742563261478,15.4313402043731,5.05276719129287,11.8357958883964,134.243839866446
Case_1-01,gauss,weights,2,11,40.1243415195432,32.4120756994461,-19.2209156039127,0.993165191062803,0.980004611862982,-1.32511482664205,48.5780172238037,55.329237645739,13.8976862534998,5.05276719129287,13.1804282271733,160.855640645513
Case_1-01,gauss,weights,2.3,11,40.1243415195432,31.2765620572162,-22.0509025874421,0.993165191062803,0.975552570569082,-1.77338278185864,48.5780172238037,55.2783511733101,13.7929341962174,5.05276719129287,14.711504459496,191.157377779991
Case_1-01,gauss,weights,2.6,11,40.1243415195432,30.427435980273,-24.1671393773457,0.993165191062803,0.971547565517766,-2.17663946940219,48.5780172238037,55.7826020745629,14.8309570099721,5.05276719129287,15.7104021726239,210.926697744885
Case_1-01,gauss,weights,2.9,11,40.1243415195432,29.7937373765715,-25.7464764572897,0.993165191062803,0.968119723201965,-2.52178268894386,48.5780172238037,55.9197209647231,15.1132223184315,5.05276719129287,16.4273218765,225.115352728071
Case_1-02,gauss,weights,0.4,11,40.2936625114587,39.7119325028343,-1.44372581782305,0.993246756269472,0.99300154216853,-0.0246881350877132,53.8161610245821,55.5033048331829,3.1350133054458,5.9108498153191,5.27957213617631,-10.6799817093426
Case_1-02,gauss,weights,0.7,11,40.2936625114587,39.9100534231013,-0.952033308583714,0.993246756269472,0.993912681924617,0.0670453390299658,53.8161610245821,58.1572339787654,8.06648573873635,5.9108498153191,7.72440554808557,30.6818103898747
