name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_11-10,avg,otsu,2,36.24099,16.9965,-53.10145,0.96374,0.74447,-22.75199,39.27246,46.24536,17.75519
Case_11-10,avg,otsu,4,36.24099,30.3588,-16.23077,0.96374,0.94894,-1.53568,39.27246,46.51058,18.43052
Case_11-10,avg,otsu,6,36.24099,33.29092,-8.14015,0.96374,0.95456,-0.95254,39.27246,46.86925,19.34381
Case_11-10,avg,otsu,8,36.24099,31.74117,-12.41638,0.96374,0.94149,-2.30871,39.27246,49.76875,26.72685
Case_11-10,avg,otsu,10,36.24099,30.28508,-16.43418,0.96374,0.92715,-3.79667,39.27246,54.09334,37.73861
Case_11-10,avg,otsu,12,36.24099,29.13649,-19.60349,0.96374,0.91502,-5.05531,39.27246,56.32413,43.4189
Case_11-11,avg,otsu,2,36.24559,16.61742,-54.15326,0.9645,0.72988,-24.32556,39.72912,44.99939,13.26551
Case_11-11,avg,otsu,4,36.24559,29.99458,-17.24626,0.9645,0.94749,-1.76361,39.72912,45.8393,15.3796
Case_11-11,avg,otsu,6,36.24559,33.38068,-7.90416,0.9645,0.95605,-0.8761,39.72912,46.54832,17.16424
Case_11-11,avg,otsu,8,36.24559,31.79421,-12.28116,0.9645,0.94315,-2.21358,39.72912,48.95979,23.23402
Case_11-11,avg,otsu,10,36.24559,30.23807,-16.57449,0.9645,0.92793,-3.7916,39.72912,53.22022,33.95771
Case_11-11,avg,otsu,12,36.24559,29.0014,-19.9864,0.9645,0.91445,-5.18922,39.72912,55.53193,39.77639
Case_11-12,avg,otsu,2,35.80086,16.88438,-52.83806,0.96176,0.72923,-24.17755,45.98579,40.40587,-12.13401
Case_11-12,avg,otsu,4,35.80086,29.82356,-16.69597,0.96176,0.94464,-1.78007,45.98579,48.4907,5.44714
Case_11-12,avg,otsu,6,35.80086,33.00673,-7.80464,0.96176,0.95214,-1.00025,45.98579,52.40598,13.96125
Case_11-12,avg,otsu,8,35.80086,31.41173,-12.25985,0.96176,0.93789,-2.48191,45.98579,52.52832,14.22729
Case_11-12,avg,otsu,10,35.80086,29.85781,-16.6003,0.96176,0.92145,-4.19127,45.98579,53.32229,15.95384
Case_11-12,avg,otsu,12,35.80086,28.62215,-20.05178,0.96176,0.90716,-5.67709,45.98579,54.6826,18.91195
Case_11-13,avg,otsu,2,37.6792,17.30377,-54.07607,0.96567,0.77295,-19.95713,45.61553,50.06911,9.7633
Case_11-13,avg,otsu,4,37.6792,29.58279,-21.48774,0.96567,0.94496,-2.14462,45.61553,49.65976,8.86591
Case_11-13,avg,otsu,6,37.6792,34.52792,-8.36345,0.96567,0.95849,-0.74353,45.61553,49.93022,9.45882
Case_11-13,avg,otsu,8,37.6792,33.16897,-11.97008,0.96567,0.94929,-1.69623,45.61553,51.79714,13.55155
Case_11-13,avg,otsu,10,37.6792,31.76426,-15.69816,0.96567,0.9385,-2.81359,45.61553,53.6847,17.68952
Case_11-13,avg,otsu,12,37.6792,30.60009,-18.78785,0.96567,0.92891,-3.80668,45.61553,54.48648,19.44721
Case_11-15,avg,otsu,2,34.82427,16.70599,-52.02774,0.97127,0.72017,-25.85275,54.98895,41.64705,-24.26287
Case_11-15,avg,otsu,4,34.82427,30.74996,-11.69963,0.97127,0.95914,-1.24888,54.98895,51.02806,-7.20307
Case_11-15,avg,otsu,6,34.82427,32.41128,-6.92905,0.97127,0.96118,-1.03885,54.98895,51.26758,-6.76749
Case_11-15,avg,otsu,8,34.82427,30.63044,-12.04284,0.97127,0.94656,-2.54409,54.98895,55.23721,0.45147
Case_11-15,avg,otsu,10,34.82427,29.00681,-16.70519,0.97127,0.93039,-4.20892,54.98895,57.52985,4.62075
Case_11-15,avg,otsu,12,34.82427,27.76275,-20.27758,0.97127,0.91678,-5.61018,54.98895,56.45562,2.66721
Case_12-01,avg,otsu,2,34.87843,18.70596,-46.36811,0.97994,0.81514,-16.81736,51.15879,43.55075,-14.87142
Case_12-01,avg,otsu,4,34.87843,29.83751,-14.45283,0.97994,0.96765,-1.25416,51.15879,54.3606,6.25857
Case_12-01,avg,otsu,6,34.87843,33.20536,-4.79686,0.97994,0.97789,-0.2092,51.15879,55.01449,7.53673
Case_12-01,avg,otsu,8,34.87843,32.21548,-7.63495,0.97994,0.97339,-0.66841,51.15879,55.51638,8.51777
Case_12-01,avg,otsu,10,34.87843,30.86187,-11.51589,0.97994,0.96689,-1.33171,51.15879,55.56796,8.6186
Case_12-01,avg,otsu,12,34.87843,29.5793,-15.19314,0.97994,0.96029,-2.00522,51.15879,59.04218,15.40965
Case_12-02,avg,otsu,2,34.76286,19.16321,-44.87447,0.98121,0.82728,-15.68777,53.06692,44.29171,-16.53612
Case_12-02,avg,otsu,4,34.76286,30.59026,-12.00304,0.98121,0.97165,-0.97431,53.06692,54.45328,2.61247
Case_12-02,avg,otsu,6,34.76286,33.17158,-4.57753,0.98121,0.9791,-0.21504,53.06692,55.13633,3.89962
Case_12-02,avg,otsu,8,34.76286,32.12856,-7.57792,0.98121,0.97455,-0.67875,53.06692,55.28771,4.18489
Case_12-02,avg,otsu,10,34.76286,30.75438,-11.53093,0.98121,0.96815,-1.33101,53.06692,56.08024,5.67834
Case_12-02,avg,otsu,12,34.76286,29.47331,-15.2161,0.98121,0.96173,-1.9853,53.06692,60.2636,13.56152
Case_12-03,avg,otsu,2,34.64716,19.1812,-44.63846,0.9801,0.82822,-15.49638,52.70422,42.98923,-18.43304
Case_12-03,avg,otsu,4,34.64716,30.47149,-12.05198,0.9801,0.97054,-0.97541,52.70422,53.72958,1.9455
Case_12-03,avg,otsu,6,34.64716,33.04346,-4.62866,0.9801,0.97807,-0.20712,52.70422,54.96481,4.2892
Case_12-03,avg,otsu,8,34.64716,32.02152,-7.57823,0.9801,0.97348,-0.67544,52.70422,52.84266,0.26267
Case_12-03,avg,otsu,10,34.64716,30.63433,-11.58199,0.9801,0.96684,-1.35292,52.70422,55.55603,5.41097
Case_12-03,avg,otsu,12,34.64716,29.33179,-15.34143,0.9801,0.9601,-2.04061,52.70422,57.14011,8.41657
Case_12-04,avg,otsu,2,34.71957,17.50258,-49.58872,0.98023,0.75405,-23.07418,52.7364,40.97338,-22.30531
Case_12-04,avg,otsu,4,34.71957,28.83079,-16.96098,0.98023,0.96073,-1.98933,52.7364,53.963,2.32591
Case_12-04,avg,otsu,6,34.71957,31.90489,-8.1069,0.98023,0.97076,-0.9661,52.7364,56.26731,6.69539
Case_12-04,avg,otsu,8,34.71957,30.68573,-11.61835,0.98023,0.96191,-1.86895,52.7364,53.13413,0.75418
Case_12-04,avg,otsu,10,34.71957,29.22876,-15.81474,0.98023,0.95103,-2.97889,52.7364,55.29625,4.85405
Case_12-04,avg,otsu,12,34.71957,27.92223,-19.57783,0.98023,0.94075,-4.02763,52.7364,55.41947,5.0877
Case_12-05,avg,otsu,2,34.39273,17.77914,-48.30553,0.97701,0.76087,-22.1226,50.31535,39.77912,-20.94039
Case_12-05,avg,otsu,4,34.39273,29.42966,-14.43058,0.97701,0.96054,-1.68576,50.31535,54.37434,8.0671
Case_12-05,avg,otsu,6,34.39273,31.45727,-8.53512,0.97701,0.96481,-1.24871,50.31535,57.13805,13.55988
Case_12-05,avg,otsu,8,34.39273,30.11468,-12.43882,0.97701,0.95313,-2.44419,50.31535,53.33778,6.00697
Case_12-05,avg,otsu,10,34.39273,28.66487,-16.65428,0.97701,0.94014,-3.77376,50.31535,55.35027,10.00673
Case_12-05,avg,otsu,12,34.39273,27.41717,-20.28208,0.97701,0.92865,-4.9498,50.31535,55.53,10.36393
Case_12-06,avg,otsu,2,34.13071,18.79194,-44.94126,0.97721,0.80431,-17.69323,49.58905,36.68863,-26.01465
Case_12-06,avg,otsu,4,34.13071,30.17155,-11.59999,0.97721,0.96596,-1.15124,49.58905,54.92364,10.7576
Case_12-06,avg,otsu,6,34.13071,31.67794,-7.1864,0.97721,0.96806,-0.93634,49.58905,57.28011,15.50959
Case_12-06,avg,otsu,8,34.13071,30.31989,-11.16537,0.97721,0.9578,-1.98627,49.58905,53.86922,8.63128
Case_12-06,avg,otsu,10,34.13071,28.88078,-15.38184,0.97721,0.94647,-3.14569,49.58905,56.5696,14.0768
Case_12-06,avg,otsu,12,34.13071,27.65629,-18.96949,0.97721,0.9366,-4.15571,49.58905,57.20809,15.36436
Case_12-07,avg,otsu,2,34.27531,17.71825,-48.30608,0.9758,0.75357,-22.77413,49.93547,40.11726,-19.6618
Case_12-07,avg,otsu,4,34.27531,29.61947,-13.58366,0.9758,0.9601,-1.60894,49.93547,54.58301,9.30709
Case_12-07,avg,otsu,6,34.27531,31.51637,-8.04935,0.9758,0.96373,-1.23693,49.93547,57.27635,14.70073
Case_12-07,avg,otsu,8,34.27531,30.18026,-11.94752,0.9758,0.95178,-2.46157,49.93547,53.67498,7.48868
Case_12-07,avg,otsu,10,34.27531,28.7656,-16.07487,0.9758,0.93881,-3.79074,49.93547,56.27851,12.70247
Case_12-07,avg,otsu,12,34.27531,27.5565,-19.60248,0.9758,0.92757,-4.94261,49.93547,56.28513,12.71573
Case_12-08,avg,otsu,2,34.35927,18.5334,-46.05997,0.97891,0.79208,-19.08551,51.1811,39.72655,-22.38043
Case_12-08,avg,otsu,4,34.35927,30.16332,-12.21199,0.97891,0.96665,-1.25241,51.1811,55.01406,7.48901
Case_12-08,avg,otsu,6,34.35927,31.84319,-7.32286,0.97891,0.97,-0.9102,51.1811,56.74105,10.86329
Case_12-08,avg,otsu,8,34.35927,30.54809,-11.09214,0.97891,0.96052,-1.87862,51.1811,53.83198,5.17941
Case_12-08,avg,otsu,10,34.35927,29.13178,-15.21421,0.97891,0.94981,-2.97269,51.1811,55.88645,9.19353
