name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,gauss,method_2,3,3,39.1984067474208,38.9949350823838,-0.519081467642511,0.991734286572665,0.992629604407344,0.0902779955075148,49.3579108441564,54.1153747621062,9.63870600798125,5.36989531658963,7.35934650044687,37.0482303018287
Case_1-02,gauss,method_2,3,3,39.3621264789687,39.2552698905663,-0.271470568185536,0.991839754501973,0.992888640538322,0.105751562345428,53.7033269010218,58.929686763885,9.73191078551921,6.10261175758859,8.89188990473207,45.7063017924253
Case_1-03,gauss,method_2,3,3,39.845933393955,39.9496294259687,0.260242446797391,0.993291319640739,0.994286175355344,0.100157496087301,49.089150123137,53.4341438173027,8.85123022758923,5.68263946086326,8.08612507025333,42.2952331560544
Case_1-04,gauss,method_2,3,3,39.8458306381747,40.0292180809636,0.4602424892435,0.994026398782219,0.994913919216363,0.0892853987812314,54.2513152176294,56.2134499064782,3.61675045292024,6.41827674693354,9.08419278735756,41.5363211269708
Case_1-05,gauss,method_2,3,3,39.7568192361589,39.7657154148026,0.0223764848764892,0.993333278311033,0.994198372360573,0.0870900098113063,47.8703912361985,52.9810543094691,10.6760419985999,5.73386706640016,7.7223540519401,34.6796841034607
Case_1-06,gauss,method_2,3,3,39.2234938759139,39.0545202795137,-0.430796901812856,0.993296946397532,0.993871752000769,0.0578684556841064,53.0616879482626,57.536012010431,8.43230631210046,5.94996438258876,8.47563202571502,42.4484497842888
Case_1-07,gauss,method_2,3,3,39.5624261573527,39.5478403397723,-0.0368678541664716,0.994377488478766,0.994944891972499,0.0570611764955691,49.1922402125702,55.3450703223071,12.5077249646474,5.56117315268122,8.20807084093665,47.5960308299209
Case_1-08,gauss,method_2,3,3,40.0053311021595,40.0644010022341,0.147655071079945,0.992576754085694,0.993651254070021,0.108253591463302,50.4031353884385,54.4154212792635,7.96038948748668,6.23489400730926,8.34105577664381,33.7802337435962
Case_10-01,gauss,method_2,3,3,38.6566230449403,37.2891453254408,-3.53749917034837,0.989194207557963,0.986888457784942,-0.233093739874725,44.2097933593737,47.3498208551929,7.10256089707192,4.51346925290096,6.68803863768851,48.1795546383722
Case_10-02,gauss,method_2,3,3,39.7971110632028,38.3892088039002,-3.53769965128023,0.991388610269814,0.989616179780188,-0.178782615743712,45.9886399795435,47.2406712876732,2.72247952687159,5.1976004281924,7.23148804115301,39.1312806950024
Case_10-03,gauss,method_2,3,3,37.9151896170867,36.7341527571919,-3.11494383075052,0.987076505694636,0.98498305389979,-0.212086072636576,43.8602817135514,46.765014965375,6.6226962945525,4.57891263107728,6.58869127009154,43.8920503827439
Case_10-04,gauss,method_2,3,3,38.8714805483131,37.3165652128604,-4.00014435652929,0.99032601126815,0.988020224965907,-0.23283103503365,44.5961488355362,47.3973016203466,6.28115399637005,4.30834362772765,6.55945646864424,52.2500764894626
Case_10-05,gauss,method_2,3,3,40.9137290700578,40.1221089438745,-1.93485205131937,0.991711889848121,0.991134042766118,-0.0582676367923281,49.0235070229508,53.323989763713,8.77228701477618,5.46355217766765,7.70280566457478,40.9853043238081
