name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,gauss,fixed_multilevel_tresholding,0.4,7,28.506,28.342,-0.57532,0.929,0.929,0,44.206,44.497,0.65828
Case_1-01,gauss,fixed_multilevel_tresholding,0.7,7,28.506,28.973,1.63825,0.929,0.939,1.07643,44.206,53.8,21.70294
Case_1-01,gauss,fixed_multilevel_tresholding,1.1,7,28.506,29.497,3.47646,0.929,0.945,1.72228,44.206,56.878,28.66579
Case_1-01,gauss,fixed_multilevel_tresholding,1.4,7,28.506,29.7,4.18859,0.929,0.948,2.04521,44.206,57.316,29.65661
Case_1-01,gauss,fixed_multilevel_tresholding,1.7,7,28.506,29.713,4.2342,0.929,0.949,2.15285,44.206,57.252,29.51183
Case_1-01,gauss,fixed_multilevel_tresholding,2,7,28.506,29.655,4.03073,0.929,0.949,2.15285,44.206,57.004,28.95082
Case_1-01,gauss,fixed_multilevel_tresholding,2.3,7,28.506,29.586,3.78868,0.929,0.949,2.15285,44.206,56.588,28.00977
Case_1-01,gauss,fixed_multilevel_tresholding,2.6,7,28.506,29.521,3.56065,0.929,0.948,2.04521,44.206,56.249,27.24291
Case_1-01,gauss,fixed_multilevel_tresholding,2.9,7,28.506,29.466,3.36771,0.929,0.948,2.04521,44.206,55.928,26.51676
Case_1-02,gauss,fixed_multilevel_tresholding,0.4,7,28.44,28.17,-0.94937,0.927,0.926,-0.10787,45.46,47.182,3.78795
Case_1-02,gauss,fixed_multilevel_tresholding,0.7,7,28.44,28.769,1.15682,0.927,0.936,0.97087,45.46,54.628,20.16718
Case_1-02,gauss,fixed_multilevel_tresholding,1.1,7,28.44,29.345,3.18214,0.927,0.943,1.726,45.46,55.491,22.06555
Case_1-02,gauss,fixed_multilevel_tresholding,1.4,7,28.44,29.593,4.05415,0.927,0.947,2.1575,45.46,55.829,22.80906
Case_1-02,gauss,fixed_multilevel_tresholding,1.7,7,28.44,29.651,4.25809,0.927,0.948,2.26537,45.46,55.888,22.93885
Case_1-02,gauss,fixed_multilevel_tresholding,2,7,28.44,29.61,4.11392,0.927,0.948,2.26537,45.46,55.764,22.66608
