name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,gauss,fixed_multilevel_tresholding,0.4,13,28.506,28.342,-0.57532,0.929,0.929,0,44.206,44.497,0.65828
Case_1-01,gauss,fixed_multilevel_tresholding,0.7,13,28.506,28.973,1.63825,0.929,0.939,1.07643,44.206,53.8,21.70294
Case_1-01,gauss,fixed_multilevel_tresholding,1.1,13,28.506,29.508,3.51505,0.929,0.945,1.72228,44.206,56.853,28.60924
Case_1-01,gauss,fixed_multilevel_tresholding,1.4,13,28.506,29.729,4.29032,0.929,0.948,2.04521,44.206,57.409,29.86699
Case_1-01,gauss,fixed_multilevel_tresholding,1.7,13,28.506,29.681,4.12194,0.929,0.949,2.15285,44.206,57.243,29.49147
Case_1-01,gauss,fixed_multilevel_tresholding,2,13,28.506,29.423,3.21687,0.929,0.949,2.15285,44.206,56.77,28.42148
Case_1-01,gauss,fixed_multilevel_tresholding,2.3,13,28.506,29.018,1.79611,0.929,0.947,1.93757,44.206,56.335,27.43745
Case_1-01,gauss,fixed_multilevel_tresholding,2.6,13,28.506,28.568,0.2175,0.929,0.945,1.72228,44.206,56.31,27.3809
Case_1-01,gauss,fixed_multilevel_tresholding,2.9,13,28.506,28.139,-1.28745,0.929,0.943,1.507,44.206,56.064,26.82441
Case_1-02,gauss,fixed_multilevel_tresholding,0.4,13,28.44,28.17,-0.94937,0.927,0.926,-0.10787,45.46,47.182,3.78795
Case_1-02,gauss,fixed_multilevel_tresholding,0.7,13,28.44,28.769,1.15682,0.927,0.936,0.97087,45.46,54.628,20.16718
Case_1-02,gauss,fixed_multilevel_tresholding,1.1,13,28.44,29.36,3.23488,0.927,0.944,1.83387,45.46,55.518,22.12495
Case_1-02,gauss,fixed_multilevel_tresholding,1.4,13,28.44,29.632,4.19128,0.927,0.947,2.1575,45.46,55.879,22.91905
Case_1-02,gauss,fixed_multilevel_tresholding,1.7,13,28.44,29.642,4.22644,0.927,0.949,2.37325,45.46,55.821,22.79147
Case_1-02,gauss,fixed_multilevel_tresholding,2,13,28.44,29.382,3.31224,0.927,0.949,2.37325,45.46,55.289,21.62121
Case_1-02,gauss,fixed_multilevel_tresholding,2.3,13,28.44,28.944,1.77215,0.927,0.948,2.26537,45.46,54.847,20.64892
Case_1-02,gauss,fixed_multilevel_tresholding,2.6,13,28.44,28.446,0.0211,0.927,0.945,1.94175,45.46,54.97,20.91949
Case_1-02,gauss,fixed_multilevel_tresholding,2.9,13,28.44,27.965,-1.67018,0.927,0.943,1.726,45.46,55.27,21.57941
Case_1-03,gauss,fixed_multilevel_tresholding,0.4,13,28.9,28.817,-0.2872,0.94,0.94,0,44.406,42.799,-3.61888
Case_1-03,gauss,fixed_multilevel_tresholding,0.7,13,28.9,29.419,1.79585,0.94,0.948,0.85106,44.406,53.803,21.16155
Case_1-03,gauss,fixed_multilevel_tresholding,1.1,13,28.9,29.929,3.56055,0.94,0.954,1.48936,44.406,58.576,31.9101
Case_1-03,gauss,fixed_multilevel_tresholding,1.4,13,28.9,30.172,4.40138,0.94,0.957,1.80851,44.406,60.1,35.34207
