name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,gauss,blurr,2.3,7,40.1243415195432,32.9386356717879,-17.9085950712872,0.993165191062803,0.981297657180222,-1.19492044116863,48.5780172238037,55.7600458311797,14.7845239839404,5.05276719129287,13.0097822947343,157.478363878574
Case_1-02,gauss,blurr,2.3,7,40.2936625114587,33.1200715909019,-17.8032734515428,0.993246756269472,0.983409143577584,-0.990450019573876,53.8161610245821,54.3478220179388,0.987920697490522,5.9108498153191,13.1467791869289,122.4177503691
Case_1-03,gauss,blurr,2.3,7,40.7579823144546,34.4820472306043,-15.3980514428573,0.99442544809773,0.987011140365514,-0.745587087136524,47.5404266849396,59.5168060160004,25.191989568017,5.40913135397936,14.1352720263959,161.322402829004
Case_1-04,gauss,blurr,2.3,7,40.7566554300348,34.8466901725902,-14.5006139367592,0.995071328187904,0.989201017150135,-0.589938718107726,53.7920847374751,59.3072487404764,10.2527426291754,6.0792129057849,14.8104793429518,143.624949026845
Case_1-05,gauss,blurr,2.3,7,40.6563617536659,34.2116735850985,-15.8516106473454,0.994472962102587,0.986236387556845,-0.828235141589691,46.3343127857079,59.9794326818793,29.4492765205754,5.28565236009879,13.6044171543419,157.383880503402
Case_1-06,gauss,blurr,2.3,7,40.1417386244417,33.1105923738402,-17.5157989951146,0.994496388276641,0.984161784808467,-1.03917958777934,52.8066694589346,55.381746042142,4.87642301548664,5.52714078445491,14.0607783345134,154.395154436075
Case_1-07,gauss,blurr,2.3,7,40.4615973408956,33.6646593419479,-16.7984915219297,0.995364202567059,0.98565072105487,-0.97587209657911,49.1584440070043,57.6434556076077,17.2605373746053,5.23736482224744,13.7475649670749,162.49011542365
Case_1-08,gauss,blurr,2.3,7,40.8944470608014,34.6536403392178,-15.2607680751981,0.99383241866745,0.986289208195609,-0.759002255325389,49.0591481238253,58.9124553878181,20.0845461872333,5.68987558094885,14.1790048211929,149.197097888534
Case_10-01,gauss,blurr,2.3,7,39.5930836838117,29.9721680457162,-24.2994855236022,0.991118220598189,0.94427339604604,-4.72646184668824,44.3411033183141,56.816641477705,28.1353805516116,4.23115178571016,11.2937137714459,166.918190209771
Case_10-02,gauss,blurr,2.3,7,40.733794669932,30.6967298950616,-24.6406328116525,0.992912062382252,0.954412056953485,-3.8774839069228,45.8059811647051,56.088707986919,22.4484369961211,5.43571905065486,11.7214590595204,115.637691173686
Case_10-03,gauss,blurr,2.3,7,38.8352646797474,29.6242891649051,-23.718070652537,0.989286174641934,0.939162937298762,-5.06660647120778,43.9798875119894,57.0539592058028,29.7273877525251,4.56483489340935,10.5750413429631,131.6631727082
Case_10-04,gauss,blurr,2.3,7,39.8312760942389,29.665173555956,-25.5229144911913,0.992085959710756,0.946080107633504,-4.63728486699523,44.5691755878955,56.5871851946075,26.9648461031348,4.36448421475901,10.7814370743995,147.026602546546
Case_10-05,gauss,blurr,2.3,7,41.7899652277262,33.4345569373206,-19.9938148904276,0.992970263291856,0.971355441205204,-2.17678443007909,49.5070847701359,58.7093954694488,18.5878662458912,5.19510269667655,12.0156574452384,131.288160153698
Case_10-06,gauss,blurr,2.3,7,40.7310213493126,30.8796507183136,-24.1864070790489,0.993084464121922,0.95768406128723,-3.56469203916033,46.6571605832253,56.3714080240041,20.8204856861166,5.06929549086995,11.819785695292,133.164267432823
Case_10-07,gauss,blurr,2.3,7,40.5605642863538,30.5155057585586,-24.7655788437213,0.993285302752977,0.955712837833269,-3.78264581340052,45.585122532247,56.9362429986167,24.9009322248503,4.82977595381036,11.3282430817156,134.550074166038
Case_10-08,gauss,blurr,2.3,7,40.5229346931248,30.6550676897151,-24.3513138378004,0.993147472315679,0.956860753263573,-3.65370904760979,45.6239641853153,56.9152324943209,24.7485471958173,4.72161208708533,11.3634561507971,140.668990616123
Case_10-09,gauss,blurr,2.3,7,40.0078780489051,30.5048833734446,-23.7528085439676,0.992651311183458,0.954183002862298,-3.87530927403875,44.3244257077193,56.8140537320154,28.1777548718945,4.5605729705345,11.5214810060964,152.632313539017
Case_10-10,gauss,blurr,2.3,7,40.7102571824844,31.4819153165284,-22.668345779762,0.99149195570297,0.94977367081657,-4.20762716696182,44.1680823941782,58.0370668064012,31.4004676237676,4.87562609319863,11.503855925661,135.946229381874
Case_11-07,gauss,blurr,2.3,7,40.9368636724512,31.7594384782926,-22.4184863491013,0.9893390384666,0.955307561850177,-3.43981944442106,48.0217404176075,52.8475847628785,10.0492908072559,4.67944116028176,10.6477654704921,127.543527224328
Case_11-09,gauss,blurr,2.3,7,44.5031593587925,38.1801316714939,-14.2080422567782,0.984656638030746,0.977390617974186,-0.737924244444384,37.6591836860141,51.7897361778508,37.5221954082996,6.02593098433085,12.3551025222793,105.032260648291
Case_11-10,gauss,blurr,2.3,7,42.5756634263367,34.7179421878268,-18.4558985254689,0.986162652770785,0.966481852333717,-1.99569517074807,36.0037481822009,59.2231690217153,64.4916765943643,4.43299754088983,10.8073679581144,143.793682681472
Case_11-11,gauss,blurr,2.3,7,42.8280863348487,34.8243915703426,-18.6879579487387,0.987084766978264,0.968270529179005,-1.90604074023486,36.2271863033264,57.2270571895293,57.9671595535276,4.56762776806261,11.5162506642447,152.127608663029
Case_11-12,gauss,blurr,2.3,7,42.452985164693,34.3644150560395,-19.0530067020599,0.987623947923083,0.966113208819685,-2.17802931456182,35.1433886250954,54.2032679652928,54.2346088008913,4.65717232688841,10.861628919038,133.223685031535
Case_11-13,gauss,blurr,2.3,7,43.8380530697313,36.3055609948643,-17.1825424429441,0.985485177877938,0.971377373124652,-1.43155930398311,33.1575177633229,52.2297685400869,57.5201404185348,5.03567359698509,11.0178625794601,118.796202082213
Case_11-15,gauss,blurr,2.3,7,42.003660040386,33.5330169040999,-20.1664405628978,0.99248820071776,0.970994217176886,-2.16566640543734,45.8712119351911,55.5556924771727,21.1123276090115,4.95221971016896,11.3683468296813,129.560631293021
Case_12-01,gauss,blurr,2.3,7,41.0111927282213,35.4141692881042,-13.6475509922576,0.994263011660051,0.985630184270012,-0.868263959213942,44.7633284912045,57.4533005622534,28.3490359157325,6.11088114570221,13.2763293332246,117.257200994031
Case_12-02,gauss,blurr,2.3,7,40.7871974743764,35.3590692903923,-13.3084117568856,0.994541972462326,0.986158381297641,-0.842960015445885,47.1136523380002,56.7810943712211,20.5194069096262,6.272331413327,14.0404286396871,123.847046886824
Case_12-03,gauss,blurr,2.3,7,40.6606092823555,35.1505241685671,-13.5514081344067,0.994187045093173,0.985470928918687,-0.876707880826312,46.4684751723321,55.4014713118907,19.2237772090214,6.1421161429178,13.8371122662627,125.282491315598
Case_12-04,gauss,blurr,2.3,7,41.7569511599559,34.0025628966339,-18.5702932036817,0.995485618639682,0.979795949858933,-1.57608191288483,48.8370112617688,56.9536448019043,16.6198408347103,6.10707009558806,13.6068042204097,122.804127141748
Case_12-05,gauss,blurr,2.3,7,41.2799432304647,33.196306793408,-19.5824795395817,0.994572917810022,0.974195039038032,-2.04890746641901,47.7722825254363,56.7646827356602,18.8234677826749,5.1615130082406,12.820882472168,148.393880858169
Case_12-06,gauss,blurr,2.3,7,40.6838040318007,33.3587147480587,-18.004927164668,0.994196235123879,0.976461132478506,-1.78386338821363,46.88827963153,56.7988405775516,21.1365420610509,5.11247720891657,12.6845185165531,148.109047692776
Case_12-07,gauss,blurr,2.3,7,41.0057019212603,33.2298147754475,-18.9629412044796,0.994053340034389,0.973067119365479,-2.11117651575757,47.2506723667254,56.9947005477623,20.6219884140713,5.13713571237346,12.953116340777,152.146664328484
Case_12-08,gauss,blurr,2.3,7,40.9910848479172,33.6844389854258,-17.8249633782566,0.994751006778037,0.978124457628501,-1.67142823040602,47.245330104084,56.5675823218478,19.7315844703092,5.56401364312637,13.0600201474796,134.723007259581
Case_12-09,gauss,blurr,2.3,7,41.1973509689648,33.6709466502856,-18.2691462962001,0.995264592245089,0.980246746740821,-1.50892994900892,47.8383897564182,56.7169222488392,18.5594300678355,5.44530600574033,13.0169440994273,139.048899836025
Case_12-10,gauss,blurr,2.3,7,40.5052619220948,35.1997816633885,-13.0982494790689,0.994174284836685,0.986610552228961,-0.760805496892002,47.2340035266977,56.269458017496,19.1291311685898,6.2405336716369,14.2100923040958,127.706363779116
Case_12-11,gauss,blurr,2.3,7,41.3201892911475,33.4184174477762,-19.1232711633878,0.995114189323561,0.980283070967871,-1.49039361661314,45.9959369333285,59.739933510076,29.8808927333506,5.30574421386866,12.6089558038178,137.647261073372
Case_12-12,gauss,blurr,2.3,7,40.9411338466521,33.9129339863888,-17.1665979906368,0.993506600367723,0.978335433446581,-1.52703232324034,45.6064423190951,56.9172913549122,24.8009896423808,5.43919702605624,13.1650208805431,142.039786708896
Case_13-01,gauss,blurr,2.3,7,40.3110678055739,31.2123205056051,-22.571337836679,0.991095880771698,0.952544561060973,-3.88976691949401,44.0103834196838,58.4254771499638,32.7538471837823,4.55755444896653,11.4454794048527,151.132038750477
Case_13-02,gauss,blurr,2.3,7,40.3473125222445,30.7772615828525,-23.7191781586836,0.990621962501725,0.944282382053284,-4.67782688074215,43.5223920060981,57.4682208945034,32.0428824005153,4.29119870285684,11.345670243051,164.393961423825
Case_13-03,gauss,blurr,2.3,7,40.574787971072,31.0433293053194,-23.491086811219,0.991547113887202,0.951381035519081,-4.05084920379184,44.1905143454065,58.0787879179673,31.4281781470246,4.69171143368485,11.3675011401686,142.28900905017
Case_13-04,gauss,blurr,2.3,7,40.9274511082999,32.9564749330878,-19.4758675640949,0.990075412746099,0.960343106965373,-3.00303445555318,45.103572833803,57.7475981859867,28.033312125348,4.75192283895638,11.8500826467708,149.374475309731
Case_13-05,gauss,blurr,2.3,7,40.4511249031522,32.9626154142562,-18.5124876176495,0.990458891042677,0.964073408808706,-2.66396540760962,43.1904393786219,58.1614196192643,34.6627180830501,5.2369952116765,12.1233840918348,131.49503869708
Case_13-06,gauss,blurr,2.3,7,40.7162079835956,31.2006810833961,-23.3703661795649,0.99237457406576,0.95445983135923,-3.82060803424192,44.6459252034246,57.9154702483939,29.7217382874428,4.4699219884167,11.7195058257303,162.185914118861
Case_13-07,gauss,blurr,2.3,7,40.0456286163906,31.7399328730708,-20.740580258791,0.990591320773768,0.956831422053069,-3.40805516994929,43.378201219694,58.212195470072,34.1968865312085,4.44957031801162,11.6929132853084,162.787470465993
