name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,gauss,blurr,2.9,7,40.1243415195432,32.2803461407259,-19.5492189572676,0.993165191062803,0.978814665425301,-1.44492837310832,48.5780172238037,55.6398443323357,14.5370838747854,5.05276719129287,13.7682657040804,172.489611787507
Case_1-02,gauss,blurr,2.9,7,40.2936625114587,32.4293150288979,-19.5175791734602,0.993246756269472,0.981187998867989,-1.21407468238551,53.8161610245821,53.8164852184646,0.000602409901275579,5.9108498153191,13.8043199436659,133.5420519041
Case_1-03,gauss,blurr,2.9,7,40.7579823144546,33.841366593016,-16.969965951886,0.99442544809773,0.985358477820176,-0.911779791526683,47.5404266849396,59.0962825750113,24.3074298988832,5.40913135397936,14.9800060778854,176.939218103198
Case_1-04,gauss,blurr,2.9,7,40.7566554300348,34.1987059344859,-16.0904996407436,0.995071328187904,0.987841104843773,-0.726603524723969,53.7920847374751,58.9357887160907,9.56219489116056,6.0792129057849,15.5532200313644,155.842660430007
Case_1-05,gauss,blurr,2.9,7,40.6563617536659,33.5770844088104,-17.4124713562623,0.994472962102587,0.984484107839779,-1.00443698757669,46.3343127857079,59.5375761189249,28.4956494213715,5.28565236009879,14.3793396697492,172.044748502538
Case_1-06,gauss,blurr,2.9,7,40.1417386244417,32.4476477879557,-19.1673083930679,0.994496388276641,0.982048629699071,-1.25166453335651,52.8066694589346,55.2778099863472,4.67959928685581,5.52714078445491,14.612553322645,164.378163909681
Case_1-07,gauss,blurr,2.9,7,40.4615973408956,33.0117390123015,-18.4121705967952,0.995364202567059,0.983667374414112,-1.17513048216727,49.1584440070043,57.7933270782527,17.5654116920747,5.23736482224744,14.6046918838412,178.855729541752
Case_1-08,gauss,blurr,2.9,7,40.8944470608014,34.015817291259,-16.8204493859896,0.99383241866745,0.984600127599271,-0.928958534131782,49.0591481238253,58.3882466492691,19.0160222552116,5.68987558094885,15.0856844656337,165.132062221965
Case_10-01,gauss,blurr,2.9,7,39.5930836838117,29.3075874296895,-25.9780125646734,0.991118220598189,0.93585310829596,-5.57603635506501,44.3411033183141,57.0252671000321,28.6058822006785,4.23115178571016,11.995347478941,183.500760229232
Case_10-02,gauss,blurr,2.9,7,40.733794669932,29.9947511799388,-26.3639652946952,0.992912062382252,0.947164841098777,-4.60737894287597,45.8059811647051,55.9975268946055,22.2493776375066,5.43571905065486,12.5385373328296,130.669341369271
Case_10-03,gauss,blurr,2.9,7,38.8352646797474,28.9717108468825,-25.3984462683698,0.989286174641934,0.930154831665591,-5.97717268188303,43.9798875119894,57.3286628931628,30.3519998261352,4.56483489340935,11.2839979908579,147.194000535477
Case_10-04,gauss,blurr,2.9,7,39.8312760942389,28.9859006419393,-27.2282902175666,0.992085959710756,0.937743109584735,-5.47763523856991,44.5691755878955,56.7908808655002,27.4218787231146,4.36448421475901,11.4853050500999,163.153776825701
Case_10-05,gauss,blurr,2.9,7,41.7899652277262,32.7612534912979,-21.6049754701354,0.992970263291856,0.967253022153458,-2.58993064436205,49.5070847701359,58.8879855426192,18.9486026414993,5.19510269667655,12.61708048997,142.864890775721
Case_10-06,gauss,blurr,2.9,7,40.7310213493126,30.1780229128055,-25.9089953723569,0.993084464121922,0.95098489461807,-4.23927380044914,46.6571605832253,56.0478196431679,20.1269407365498,5.06929549086995,12.6113011121222,148.778181008303
Case_10-07,gauss,blurr,2.9,7,40.5605642863538,29.8287434884754,-26.4587561507101,0.993285302752977,0.948849470015019,-4.47362229309153,45.585122532247,56.9844545505174,25.0066938181566,4.82977595381036,12.1293379020209,151.136657642507
Case_10-08,gauss,blurr,2.9,7,40.5229346931248,29.9615308743729,-26.0627812342123,0.993147472315679,0.95008761061438,-4.33569665146483,45.6239641853153,56.9832557720631,24.8976426963001,4.72161208708533,12.2475450222879,159.393291875622
Case_10-09,gauss,blurr,2.9,7,40.0078780489051,29.8300878919588,-25.4394650586195,0.992651311183458,0.947116828915705,-4.5871578221627,44.3244257077193,56.8221215494633,28.1959566135281,4.5605729705345,12.4193409820294,172.319751537138
Case_10-10,gauss,blurr,2.9,7,40.7102571824844,30.8397998030087,-24.245627668799,0.99149195570297,0.942568152883658,-4.9343620528544,44.1680823941782,58.0355488895988,31.3970309411676,4.87562609319863,12.3376034926273,153.046547392917
Case_11-07,gauss,blurr,2.9,7,40.9368636724512,31.0816677453848,-24.0741352486625,0.9893390384666,0.948603014996729,-4.11749884377441,48.0217404176075,51.8247181081941,7.91928334440827,4.67944116028176,11.3266656274417,142.051673254926
Case_11-09,gauss,blurr,2.9,7,44.5031593587925,37.557061011171,-15.6081016442468,0.984656638030746,0.975536635522852,-0.926211448300725,37.6591836860141,52.6048279045522,39.686585729389,6.02593098433085,12.9811261101375,115.421088357835
Case_11-10,gauss,blurr,2.9,7,42.5756634263367,34.0850018417939,-19.9425232662154,0.986162652770785,0.962562407616634,-2.39313921368267,36.0037481822009,58.807184954966,63.3362855927272,4.43299754088983,11.4395259516378,158.053965654615
Case_11-11,gauss,blurr,2.9,7,42.8280863348487,34.1751708932225,-20.2038339373229,0.987084766978264,0.964416724680402,-2.29646359220547,36.2271863033264,58.726948113832,62.1073953194086,4.56762776806261,11.920648568878,160.981173908885
Case_11-12,gauss,blurr,2.9,7,42.452985164693,33.7192642147387,-20.5726898027842,0.987623947923083,0.961879752877571,-2.60667991087604,35.1433886250954,55.3340855213475,57.452333671188,4.65717232688841,11.4419067455147,145.683559516453
