name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_SCC,SCC,delta_SCC,jpg_MSE,MSE,delta_MSE,jpg_multissim,multissim,delta_multissim
Case_13-04,avg,fixed_multilevel_tresholding,13,34.31747,26.94896,-21.4716,0.96192,0.88367,-8.13477,0.9925,0.91434,-7.87506,6.23522,42.56391,582.63686,0.986949980258942,0.802519977092743,-18.6868591308594
Case_13-05,avg,fixed_multilevel_tresholding,3,34.04268,25.22486,-25.90225,0.96448,0.92375,-4.223,0.99084,0.89495,-9.67765,6.26567,5.97779,-4.59456,0.985909998416901,0.962400019168854,-2.38459992408752
Case_13-05,avg,fixed_multilevel_tresholding,5,34.04268,32.88522,-3.40003,0.96448,0.96204,-0.25299,0.99084,0.98072,-1.02136,6.26567,11.59085,84.98979,0.985909998416901,0.972029983997345,-1.40784001350403
Case_13-05,avg,fixed_multilevel_tresholding,7,34.04268,31.25889,-8.17735,0.96448,0.94546,-1.97205,0.99084,0.96768,-2.33741,6.26567,20.80559,232.05691,0.985909998416901,0.940750002861023,-4.5805401802063
Case_13-05,avg,fixed_multilevel_tresholding,9,34.04268,29.41587,-13.5912,0.96448,0.92637,-3.95135,0.99084,0.94622,-4.50325,6.26567,29.38219,368.93932,0.985909998416901,0.896790027618408,-9.03936004638672
Case_13-05,avg,fixed_multilevel_tresholding,11,34.04268,28.01215,-17.71462,0.96448,0.91028,-5.61961,0.99084,0.9221,-6.93755,6.26567,36.05476,475.43343,0.985909998416901,0.848469972610474,-13.9404201507568
Case_13-05,avg,fixed_multilevel_tresholding,13,34.04268,26.94622,-20.84577,0.96448,0.89796,-6.89698,0.99084,0.89712,-9.45864,6.26567,41.18021,557.23554,0.985909998416901,0.800220012664795,-18.834379196167
Case_13-06,avg,fixed_multilevel_tresholding,3,33.80444,24.4359,-27.71393,0.96775,0.91319,-5.63782,0.99244,0.90275,-9.03732,6.8447,7.06443,3.21022,0.990140020847321,0.963230013847351,-2.71779990196228
Case_13-06,avg,fixed_multilevel_tresholding,5,33.80444,32.08966,-5.07265,0.96775,0.95882,-0.92276,0.99244,0.98308,-0.94313,6.8447,15.72015,129.66894,0.990140020847321,0.972389996051788,-1.79268002510071
Case_13-06,avg,fixed_multilevel_tresholding,7,33.80444,29.5717,-12.52125,0.96775,0.93204,-3.69,0.99244,0.96501,-2.7639,6.8447,29.5871,332.26292,0.990140020847321,0.933780014514923,-5.69212007522583
Case_13-06,avg,fixed_multilevel_tresholding,9,33.80444,27.49218,-18.67287,0.96775,0.90269,-6.72281,0.99244,0.93862,-5.423,6.8447,41.1198,500.75387,0.990140020847321,0.878220021724701,-11.3034496307373
Case_13-06,avg,fixed_multilevel_tresholding,11,33.80444,26.0281,-23.0039,0.96775,0.87845,-9.22759,0.99244,0.90938,-8.36927,6.8447,49.35315,621.04183,0.990140020847321,0.816129982471466,-17.5742893218994
Case_13-06,avg,fixed_multilevel_tresholding,13,33.80444,24.9696,-26.13515,0.96775,0.86024,-11.10927,0.99244,0.87973,-11.35686,6.8447,55.38884,709.22232,0.990140020847321,0.754279971122742,-23.8208808898926
Case_13-07,avg,fixed_multilevel_tresholding,3,33.52001,24.98512,-25.46207,0.96367,0.91825,-4.71323,0.99169,0.90749,-8.49056,6.96259,6.91958,-0.61773,0.988590002059937,0.964460015296936,-2.44085001945496
Case_13-07,avg,fixed_multilevel_tresholding,5,33.52001,32.27665,-3.70931,0.96367,0.95818,-0.5697,0.99169,0.98203,-0.97409,6.96259,14.8251,112.92508,0.988590002059937,0.971260011196136,-1.75300002098083
Case_13-07,avg,fixed_multilevel_tresholding,7,33.52001,30.05963,-10.32333,0.96367,0.93501,-2.97405,0.99169,0.9646,-2.7317,6.96259,26.85753,285.74051,0.988590002059937,0.934539973735809,-5.4673900604248
Case_13-07,avg,fixed_multilevel_tresholding,9,33.52001,28.17957,-15.9321,0.96367,0.91073,-5.49358,0.99169,0.94083,-5.12862,6.96259,37.03259,431.87952,0.988590002059937,0.884119987487793,-10.5675802230835
Case_13-07,avg,fixed_multilevel_tresholding,11,33.52001,26.83445,-19.94498,0.96367,0.89139,-7.50049,0.99169,0.91563,-7.66974,6.96259,44.56896,540.12041,0.988590002059937,0.8298100233078,-16.0612602233887
Case_13-07,avg,fixed_multilevel_tresholding,13,33.52001,25.8485,-22.88636,0.96367,0.87734,-8.95846,0.99169,0.89083,-10.17052,6.96259,50.25135,621.73358,0.988590002059937,0.776889979839325,-21.4143390655518
Case_13-10,avg,fixed_multilevel_tresholding,3,33.76461,24.00306,-28.9106,0.95925,0.9009,-6.08288,0.99302,0.90028,-9.33919,6.75455,6.68167,-1.07898,0.989539980888367,0.958549976348877,-3.13175988197327
Case_13-10,avg,fixed_multilevel_tresholding,5,33.76461,32.3951,-4.05605,0.95925,0.95413,-0.53375,0.99302,0.98442,-0.86604,6.75455,14.27829,111.38773,0.989539980888367,0.973919987678528,-1.57851004600525
Case_13-10,avg,fixed_multilevel_tresholding,7,33.76461,30.17362,-10.63537,0.95925,0.92841,-3.21501,0.99302,0.96991,-2.32724,6.75455,27.11431,301.42289,0.989539980888367,0.939580023288727,-5.04881000518799
Case_13-10,avg,fixed_multilevel_tresholding,9,33.76461,28.11495,-16.73249,0.95925,0.89908,-6.27261,0.99302,0.94792,-4.5417,6.75455,38.39437,468.42232,0.989539980888367,0.890470027923584,-10.0117197036743
Case_13-10,avg,fixed_multilevel_tresholding,11,33.76461,26.6357,-21.11356,0.95925,0.87458,-8.82669,0.99302,0.92361,-6.98979,6.75455,46.5207,588.7313,0.989539980888367,0.83585000038147,-15.5314598083496
Case_13-10,avg,fixed_multilevel_tresholding,13,33.76461,25.55404,-24.31709,0.95925,0.85626,-10.73651,0.99302,0.89899,-9.46909,6.75455,52.40098,675.78788,0.989539980888367,0.781279981136322,-21.0461406707764
Case_13-11,avg,fixed_multilevel_tresholding,3,33.58206,23.86762,-28.92747,0.95982,0.90214,-6.00946,0.99369,0.90996,-8.42617,7.12115,7.60842,6.84257,0.99074000120163,0.964230000972748,-2.6757800579071
Case_13-11,avg,fixed_multilevel_tresholding,5,33.58206,31.91044,-4.97772,0.95982,0.95174,-0.84182,0.99369,0.98493,-0.88156,7.12115,16.69777,134.48137,0.99074000120163,0.97377997636795,-1.71185004711151
Case_13-11,avg,fixed_multilevel_tresholding,7,33.58206,29.37881,-12.51636,0.95982,0.92138,-4.00492,0.99369,0.96926,-2.45851,7.12115,31.55471,343.11256,0.99074000120163,0.937619984149933,-5.36164999008179
Case_13-11,avg,fixed_multilevel_tresholding,9,33.58206,27.17559,-19.07706,0.95982,0.88645,-7.64414,0.99369,0.94513,-4.88684,7.12115,43.99152,517.75865,0.99074000120163,0.885389983654022,-10.633469581604
Case_13-11,avg,fixed_multilevel_tresholding,11,33.58206,25.61466,-23.72517,0.95982,0.85684,-10.7291,0.99369,0.91772,-7.64524,7.12115,52.52576,637.60221,0.99074000120163,0.82683002948761,-16.5442008972168
Case_13-11,avg,fixed_multilevel_tresholding,13,33.58206,24.48506,-27.08887,0.95982,0.83444,-13.06287,0.99369,0.88949,-10.48617,7.12115,58.53634,722.00684,0.99074000120163,0.768180012702942,-22.4640197753906
Case_13-12,avg,fixed_multilevel_tresholding,3,34.23288,22.19883,-35.15348,0.96451,0.87209,-9.58207,0.99544,0.89396,-10.19449,6.21758,6.60945,6.30261,0.991940021514893,0.946049988269806,-4.62628984451294
Case_13-12,avg,fixed_multilevel_tresholding,5,34.23288,32.00207,-6.51657,0.96451,0.95528,-0.95696,0.99544,0.98789,-0.75846,6.21758,14.3606,130.96768,0.991940021514893,0.978079974651337,-1.39726996421814
Case_13-12,avg,fixed_multilevel_tresholding,7,34.23288,29.96306,-12.47286,0.96451,0.92942,-3.63812,0.99544,0.97854,-1.69774,6.21758,28.13877,352.56788,0.991940021514893,0.947019994258881,-4.52850008010864
Case_13-12,avg,fixed_multilevel_tresholding,9,34.23288,27.68342,-19.13207,0.96451,0.89623,-7.07924,0.99544,0.96098,-3.46179,6.21758,41.18768,562.43908,0.991940021514893,0.898949980735779,-9.37456035614014
Case_13-12,avg,fixed_multilevel_tresholding,11,34.23288,25.99829,-24.05462,0.96451,0.86595,-10.21866,0.99544,0.93978,-5.5915,6.21758,50.55467,713.09239,0.991940021514893,0.84154999256134,-15.1611995697021
Case_13-12,avg,fixed_multilevel_tresholding,13,34.23288,24.75252,-27.69373,0.96451,0.84135,-12.76918,0.99544,0.91694,-7.88596,6.21758,57.29476,821.49614,0.991940021514893,0.781069993972778,-21.2583408355713
Case_14-01,avg,fixed_multilevel_tresholding,3,34.442,22.32054,-35.19383,0.94733,0.84483,-10.81988,0.99254,0.84143,-15.22458,6.37704,5.72054,-10.29474,0.98878002166748,0.930410027503967,-5.9032301902771
Case_14-01,avg,fixed_multilevel_tresholding,5,34.442,33.27315,-3.39368,0.94733,0.94416,-0.33462,0.99254,0.98598,-0.66093,6.37704,10.1113,58.55789,0.98878002166748,0.979629993438721,-0.925390005111694
Case_14-01,avg,fixed_multilevel_tresholding,7,34.442,32.09191,-6.82333,0.94733,0.9234,-2.52605,0.99254,0.97963,-1.3007,6.37704,18.70376,193.29846,0.98878002166748,0.956459999084473,-3.26868009567261
Case_14-01,avg,fixed_multilevel_tresholding,9,34.442,30.06884,-12.69717,0.94733,0.89486,-5.53872,0.99254,0.96485,-2.78981,6.37704,29.14524,357.03398,0.98878002166748,0.918739974498749,-7.08347988128662
Case_14-01,avg,fixed_multilevel_tresholding,11,34.442,28.38608,-17.58295,0.94733,0.86648,-8.53451,0.99254,0.9458,-4.70913,6.37704,38.63398,505.82935,0.98878002166748,0.870710015296936,-11.9409799575806
Case_14-01,avg,fixed_multilevel_tresholding,13,34.442,27.04771,-21.46882,0.94733,0.84111,-11.21257,0.99254,0.92369,-6.93675,6.37704,46.28392,625.79002,0.98878002166748,0.816799998283386,-17.3931503295898
Case_14-02,avg,fixed_multilevel_tresholding,3,34.2478,23.1685,-32.3504,0.94143,0.85624,-9.049,0.99226,0.87323,-11.99585,7.15781,6.551,-8.47759,0.988550007343292,0.943310022354126,-4.57639980316162
Case_14-02,avg,fixed_multilevel_tresholding,5,34.2478,32.82931,-4.14184,0.94143,0.93108,-1.09939,0.99226,0.9849,-0.74174,7.15781,12.78531,78.62042,0.988550007343292,0.975319981575012,-1.33833003044128
Case_14-02,avg,fixed_multilevel_tresholding,7,34.2478,31.14619,-9.05638,0.94143,0.89751,-4.66524,0.99226,0.97549,-1.69008,7.15781,23.21051,224.26832,0.988550007343292,0.946389973163605,-4.2648401260376
Case_14-02,avg,fixed_multilevel_tresholding,9,34.2478,29.18768,-14.77502,0.94143,0.85988,-8.66235,0.99226,0.95924,-3.32776,7.15781,33.88533,373.4036,0.988550007343292,0.903569996356964,-8.5964298248291
Case_14-02,avg,fixed_multilevel_tresholding,11,34.2478,27.64519,-19.27893,0.94143,0.82674,-12.18253,0.99226,0.93989,-5.27785,7.15781,42.77957,497.66283,0.988550007343292,0.852760016918182,-13.7362804412842
Case_14-02,avg,fixed_multilevel_tresholding,13,34.2478,26.43194,-22.8215,0.94143,0.79941,-15.08556,0.99226,0.91846,-7.43757,7.15781,49.77931,595.45448,0.988550007343292,0.798290014266968,-19.2463703155518
Case_14-03,avg,fixed_multilevel_tresholding,3,34.34059,22.54645,-34.34461,0.95075,0.85621,-9.94373,0.99383,0.8803,-11.42348,7.08043,6.77323,-4.33872,0.989170014858246,0.940559983253479,-4.91421985626221
Case_14-03,avg,fixed_multilevel_tresholding,5,34.34059,32.58968,-5.09866,0.95075,0.94158,-0.9645,0.99383,0.98681,-0.70636,7.08043,12.96861,83.16133,0.989170014858246,0.976429998874664,-1.28795003890991
Case_14-03,avg,fixed_multilevel_tresholding,7,34.34059,31.12717,-9.3575,0.95075,0.91511,-3.74862,0.99383,0.97989,-1.40265,7.08043,23.08326,226.01495,0.989170014858246,0.949850022792816,-3.97504997253418
Case_14-03,avg,fixed_multilevel_tresholding,9,34.34059,29.18064,-15.0258,0.95075,0.88449,-6.96923,0.99383,0.96688,-2.71173,7.08043,33.49318,373.03878,0.989170014858246,0.911180019378662,-7.88438987731934
Case_14-03,avg,fixed_multilevel_tresholding,11,34.34059,27.62569,-19.55383,0.95075,0.8575,-9.80805,0.99383,0.95133,-4.27639,7.08043,42.35712,498.22807,0.989170014858246,0.865679979324341,-12.4842100143433
Case_14-03,avg,fixed_multilevel_tresholding,13,34.34059,26.38371,-23.17048,0.95075,0.83487,-12.18827,0.99383,0.93394,-6.02618,7.08043,49.60963,600.65843,0.989170014858246,0.81674998998642,-17.4307804107666
Case_14-04,avg,fixed_multilevel_tresholding,3,34.80773,22.74789,-34.64702,0.9749,0.89053,-8.65422,0.99318,0.87531,-11.86794,6.72278,6.28786,-6.46935,0.988680005073547,0.940789997577667,-4.84383010864258
Case_14-04,avg,fixed_multilevel_tresholding,5,34.80773,32.48637,-6.66909,0.9749,0.96687,-0.82367,0.99318,0.98468,-0.85584,6.72278,12.20682,81.57399,0.988680005073547,0.975929975509644,-1.28960001468658
Case_14-04,avg,fixed_multilevel_tresholding,7,34.80773,31.20111,-10.36155,0.9749,0.95262,-2.28536,0.99318,0.97823,-1.50527,6.72278,21.83716,224.82336,0.988680005073547,0.94922000169754,-3.99117994308472
Case_14-04,avg,fixed_multilevel_tresholding,9,34.80773,29.26192,-15.9327,0.9749,0.93508,-4.08452,0.99318,0.96426,-2.91186,6.72278,31.79667,372.96907,0.988680005073547,0.910449981689453,-7.91256999969482
Case_14-04,avg,fixed_multilevel_tresholding,11,34.80773,27.73326,-20.32442,0.9749,0.91978,-5.65391,0.99318,0.94772,-4.57722,6.72278,40.20712,498.07282,0.988680005073547,0.865320026874542,-12.4772396087646
Case_14-04,avg,fixed_multilevel_tresholding,13,34.80773,26.51408,-23.82703,0.9749,0.90706,-6.95866,0.99318,0.92924,-6.43791,6.72278,47.00146,599.13726,0.988680005073547,0.81700998544693,-17.3635597229004
Case_14-05,avg,fixed_multilevel_tresholding,3,34.2199,22.65183,-33.8051,0.952,0.86582,-9.05252,0.99475,0.89719,-9.80749,7.02421,6.76987,-3.62091,0.990140020847321,0.947939991950989,-4.26203012466431
Case_14-05,avg,fixed_multilevel_tresholding,5,34.2199,32.34737,-5.47205,0.952,0.94384,-0.85714,0.99475,0.98798,-0.68057,7.02421,13.08153,86.23489,0.990140020847321,0.978150010108948,-1.21094000339508
Case_14-05,avg,fixed_multilevel_tresholding,7,34.2199,31.06788,-9.21107,0.952,0.91947,-3.41702,0.99475,0.9825,-1.23147,7.02421,23.43564,233.64094,0.990140020847321,0.953260004520416,-3.72473001480103
Case_14-05,avg,fixed_multilevel_tresholding,9,34.2199,29.05893,-15.08178,0.952,0.88987,-6.52626,0.99475,0.97081,-2.40663,7.02421,34.48616,390.9614,0.990140020847321,0.916450023651123,-7.44237995147705
Case_14-05,avg,fixed_multilevel_tresholding,11,34.2199,27.41963,-19.87227,0.952,0.86292,-9.35714,0.99475,0.9564,-3.85524,7.02421,44.10221,527.86007,0.990140020847321,0.872259974479675,-11.9053897857666
Case_14-05,avg,fixed_multilevel_tresholding,13,34.2199,26.09322,-23.7484,0.952,0.83956,-11.81092,0.99475,0.93976,-5.52802,7.02421,52.00089,640.30944,0.990140020847321,0.823570013046265,-16.8228702545166
Case_14-06,avg,fixed_multilevel_tresholding,3,34.3207,23.28221,-32.16278,0.96559,0.88878,-7.95472,0.99349,0.89135,-10.28093,6.91772,6.43272,-7.01098,0.989329993724823,0.948059976100922,-4.17151021957397
Case_14-06,avg,fixed_multilevel_tresholding,5,34.3207,32.70869,-4.6969,0.96559,0.95909,-0.67316,0.99349,0.98665,-0.68848,6.91772,12.17583,76.00929,0.989329993724823,0.977370023727417,-1.208899974823
Case_14-06,avg,fixed_multilevel_tresholding,7,34.3207,31.16653,-9.19028,0.96559,0.94068,-2.57977,0.99349,0.97912,-1.44642,6.91772,22.09336,219.37344,0.989329993724823,0.951170027256012,-3.85715007781982
Case_14-06,avg,fixed_multilevel_tresholding,9,34.3207,29.17398,-14.99596,0.96559,0.91833,-4.89442,0.99349,0.96498,-2.86968,6.91772,32.74619,373.3668,0.989329993724823,0.911920011043549,-7.82449007034302
Case_14-06,avg,fixed_multilevel_tresholding,11,34.3207,27.5745,-19.65636,0.96559,0.89789,-7.01126,0.99349,0.94766,-4.61303,6.91772,41.91686,505.93461,0.989329993724823,0.864709973335266,-12.5964097976685
Case_14-06,avg,fixed_multilevel_tresholding,13,34.3207,26.30949,-23.34221,0.96559,0.88053,-8.80912,0.99349,0.92813,-6.57883,6.91772,49.29763,612.62829,0.989329993724823,0.813409984111786,-17.7817306518555
Case_14-07,avg,fixed_multilevel_tresholding,3,34.16911,23.07001,-32.48285,0.95478,0.86753,-9.13823,0.99208,0.87057,-12.248,7.49944,7.21136,-3.84135,0.988600015640259,0.941519975662231,-4.76229000091553
Case_14-07,avg,fixed_multilevel_tresholding,5,34.16911,32.41621,-5.13007,0.95478,0.94261,-1.27464,0.99208,0.98337,-0.87795,7.49944,13.81383,84.19815,0.988600015640259,0.973119974136353,-1.56585001945496
Case_14-07,avg,fixed_multilevel_tresholding,7,34.16911,30.72516,-10.07913,0.95478,0.91404,-4.26695,0.99208,0.97323,-1.90005,7.49944,24.51384,226.87561,0.988600015640259,0.941839993000031,-4.72991991043091
Case_14-07,avg,fixed_multilevel_tresholding,9,34.16911,28.78914,-15.74513,0.95478,0.88261,-7.55881,0.99208,0.95587,-3.64991,7.49944,35.14829,368.67886,0.988600015640259,0.896740019321442,-9.29193019866943
Case_14-07,avg,fixed_multilevel_tresholding,11,34.16911,27.28563,-20.14533,0.95478,0.85555,-10.39297,0.99208,0.93553,-5.70015,7.49944,43.82317,484.35256,0.988600015640259,0.844280004501343,-14.5984201431274
Case_14-07,avg,fixed_multilevel_tresholding,13,34.16911,26.11508,-23.57109,0.95478,0.83354,-12.69821,0.99208,0.91337,-7.93384,7.49944,50.62803,575.09081,0.988600015640259,0.788829982280731,-20.2073707580566
Case_14-08,avg,fixed_multilevel_tresholding,3,34.39158,23.23433,-32.44181,0.96112,0.87997,-8.44327,0.99324,0.87925,-11.47658,6.67215,6.03017,-9.62179,0.988979995250702,0.944850027561188,-4.46217012405396
Case_14-08,avg,fixed_multilevel_tresholding,5,34.39158,32.95451,-4.17855,0.96112,0.95482,-0.65549,0.99324,0.98652,-0.67657,6.67215,11.20406,67.92278,0.988979995250702,0.977029979228973,-1.20832002162933
Case_14-08,avg,fixed_multilevel_tresholding,7,34.39158,31.40658,-8.67945,0.96112,0.93424,-2.79674,0.99324,0.97869,-1.4649,6.67215,20.55123,208.01511,0.988979995250702,0.950879991054535,-3.85244989395142
Case_14-08,avg,fixed_multilevel_tresholding,9,34.39158,29.42313,-14.4467,0.96112,0.90954,-5.36666,0.99324,0.96426,-2.91772,6.67215,31.01203,364.79815,0.988979995250702,0.912249982357025,-7.75850009918213
Case_14-08,avg,fixed_multilevel_tresholding,11,34.39158,27.84796,-19.02681,0.96112,0.88748,-7.66189,0.99324,0.947,-4.65547,6.67215,40.28898,503.83804,0.988979995250702,0.866550028324127,-12.3794202804565
Case_14-08,avg,fixed_multilevel_tresholding,13,34.39158,26.59817,-22.66081,0.96112,0.869,-9.58465,0.99324,0.92771,-6.5976,6.67215,47.87912,617.59658,0.988979995250702,0.817149996757507,-17.3744697570801
Case_14-09,avg,fixed_multilevel_tresholding,3,34.31206,23.08947,-32.70742,0.95367,0.86534,-9.26211,0.99354,0.88311,-11.1148,7.05525,6.54904,-7.17494,0.988659977912903,0.942149996757507,-4.70434999465942
Case_14-09,avg,fixed_multilevel_tresholding,5,34.31206,32.75861,-4.52742,0.95367,0.94385,-1.02971,0.99354,0.98667,-0.69147,7.05525,12.42107,76.05429,0.988659977912903,0.974550008773804,-1.42718005180359
Case_14-09,avg,fixed_multilevel_tresholding,7,34.31206,31.14373,-9.23387,0.95367,0.91621,-3.92798,0.99354,0.97867,-1.49667,7.05525,22.39685,217.44942,0.988659977912903,0.945620000362396,-4.35336017608643
Case_14-09,avg,fixed_multilevel_tresholding,9,34.31206,29.21488,-14.85536,0.95367,0.8853,-7.16915,0.99354,0.96492,-2.88061,7.05525,32.92079,366.61408,0.988659977912903,0.90446001291275,-8.51657009124756
Case_14-09,avg,fixed_multilevel_tresholding,11,34.31206,27.70146,-19.26611,0.95367,0.8587,-9.95837,0.99354,0.9489,-4.49302,7.05525,41.8788,493.5835,0.988659977912903,0.857190012931824,-13.2977895736694
Case_14-09,avg,fixed_multilevel_tresholding,13,34.31206,26.50224,-22.76115,0.95367,0.8368,-12.25476,0.99354,0.93128,-6.26648,7.05525,49.13885,596.4863,0.988659977912903,0.807240009307861,-18.3500900268555
Case_14-11,avg,fixed_multilevel_tresholding,3,34.34804,22.67567,-33.98264,0.94667,0.8493,-10.28553,0.99126,0.84739,-14.51385,7.25098,6.73626,-7.09863,0.988489985466003,0.936349987983704,-5.27471017837524
Case_14-11,avg,fixed_multilevel_tresholding,5,34.34804,32.84486,-4.37632,0.94667,0.93531,-1.2,0.99126,0.9833,-0.80302,7.25098,13.2223,82.3519,0.988489985466003,0.974849998950958,-1.37987995147705
Case_14-11,avg,fixed_multilevel_tresholding,7,34.34804,30.99244,-9.76941,0.94667,0.90256,-4.65949,0.99126,0.9721,-1.93289,7.25098,24.04057,231.54925,0.988489985466003,0.94514000415802,-4.38547992706299
Case_14-11,avg,fixed_multilevel_tresholding,9,34.34804,28.99838,-15.57486,0.94667,0.86613,-8.50772,0.99126,0.95329,-3.83048,7.25098,34.80278,379.97347,0.988489985466003,0.90106999874115,-8.84379005432129
Case_14-11,avg,fixed_multilevel_tresholding,11,34.34804,27.44598,-20.09448,0.94667,0.83396,-11.90594,0.99126,0.93079,-6.10032,7.25098,43.46071,499.37705,0.988489985466003,0.84851998090744,-14.1599798202515
Case_14-11,avg,fixed_multilevel_tresholding,13,34.34804,26.23272,-23.62673,0.94667,0.80722,-14.73058,0.99126,0.9057,-8.63144,7.25098,50.14612,591.57714,0.988489985466003,0.791930019855499,-19.8848705291748
Case_14-12,avg,fixed_multilevel_tresholding,3,34.55142,22.94007,-33.606,0.945,0.85434,-9.59365,0.99223,0.86205,-13.11994,6.92145,6.48742,-6.2708,0.988479971885681,0.940829992294312,-4.82052993774414
Case_14-12,avg,fixed_multilevel_tresholding,5,34.55142,32.9781,-4.55356,0.945,0.93356,-1.21058,0.99223,0.98463,-0.76595,6.92145,12.70497,83.55937,0.988479971885681,0.975530028343201,-1.31008994579315
Case_14-12,avg,fixed_multilevel_tresholding,7,34.55142,31.25564,-9.53877,0.945,0.90058,-4.70053,0.99223,0.97516,-1.72037,6.92145,22.82111,229.71574,0.988479971885681,0.947880029678345,-4.10730981826782
Case_14-12,avg,fixed_multilevel_tresholding,9,34.55142,29.32004,-15.14085,0.945,0.86495,-8.4709,0.99223,0.95915,-3.3339,6.92145,32.8474,374.57397,0.988479971885681,0.907909989356995,-8.15089988708496
Case_14-12,avg,fixed_multilevel_tresholding,11,34.55142,27.8061,-19.52256,0.945,0.8345,-11.69312,0.99223,0.9404,-5.22359,6.92145,40.99865,492.34192,0.988479971885681,0.861190021038055,-12.8773403167725
Case_14-12,avg,fixed_multilevel_tresholding,13,34.55142,26.60744,-22.99176,0.945,0.8095,-14.33862,0.99223,0.91964,-7.31584,6.92145,47.49248,586.16374,0.988479971885681,0.811029970645905,-17.951810836792
Case_15-02,avg,fixed_multilevel_tresholding,3,35.3369,22.7844,-35.52236,0.96136,0.88394,-8.05317,0.99585,0.8856,-11.07094,4.85486,4.22093,-13.05764,0.988370001316071,0.94252997636795,-4.63793992996216
Case_15-02,avg,fixed_multilevel_tresholding,5,35.3369,33.28894,-5.79553,0.96136,0.96168,0.03329,0.99585,0.98966,-0.62158,4.85486,6.74394,38.91111,0.988370001316071,0.983669996261597,-0.475529998540878
Case_15-02,avg,fixed_multilevel_tresholding,7,35.3369,33.59792,-4.92114,0.96136,0.95568,-0.59083,0.99585,0.99001,-0.58643,4.85486,11.72167,141.44198,0.988370001316071,0.969529986381531,-1.90617001056671
Case_15-02,avg,fixed_multilevel_tresholding,9,35.3369,31.78487,-10.0519,0.96136,0.9426,-1.9514,0.99585,0.98338,-1.2522,4.85486,18.46893,280.42147,0.988370001316071,0.946430027484894,-4.2433500289917
Case_15-02,avg,fixed_multilevel_tresholding,11,35.3369,30.13841,-14.71122,0.96136,0.92886,-3.38063,0.99585,0.97463,-2.13084,4.85486,25.47488,424.72945,0.988370001316071,0.917240023612976,-7.19670009613037
Case_15-02,avg,fixed_multilevel_tresholding,13,35.3369,28.73864,-18.67244,0.96136,0.91564,-4.75576,0.99585,0.96407,-3.19124,4.85486,31.95073,558.11846,0.988370001316071,0.883610010147095,-10.5992698669434
Case_15-03,avg,fixed_multilevel_tresholding,3,34.43088,22.84444,-33.6513,0.95609,0.88306,-7.6384,0.99569,0.90038,-9.57226,5.65312,5.20317,-7.95932,0.98988002538681,0.951820015907288,-3.84490990638733
Case_15-03,avg,fixed_multilevel_tresholding,5,34.43088,33.01871,-4.10146,0.95609,0.95679,0.07321,0.99569,0.99047,-0.52426,5.65312,9.51925,68.38931,0.98988002538681,0.982230007648468,-0.772819995880127
Case_15-03,avg,fixed_multilevel_tresholding,7,34.43088,32.0426,-6.93645,0.95609,0.94435,-1.22792,0.99569,0.98666,-0.90691,5.65312,17.83124,215.42299,0.98988002538681,0.96272999048233,-2.74275994300842
Case_15-03,avg,fixed_multilevel_tresholding,9,34.43088,29.96021,-12.98448,0.95609,0.9244,-3.31454,0.99569,0.97665,-1.91224,5.65312,27.8489,392.62885,0.98988002538681,0.931559979915619,-5.89163017272949
Case_15-03,avg,fixed_multilevel_tresholding,11,34.43088,28.21058,-18.06605,0.95609,0.90377,-5.47229,0.99569,0.9637,-3.21285,5.65312,36.93139,553.29216,0.98988002538681,0.892430007457733,-9.84463024139404
Case_15-03,avg,fixed_multilevel_tresholding,13,34.43088,26.79956,-22.16417,0.95609,0.88449,-7.48883,0.99569,0.94854,-4.73541,5.65312,44.2868,683.40456,0.98988002538681,0.848320007324219,-14.3007202148438
Case_15-04,avg,fixed_multilevel_tresholding,3,35.19731,22.51359,-36.03605,0.96189,0.87686,-8.83989,0.99553,0.87464,-12.14328,4.94322,4.08058,-17.45097,0.986840009689331,0.926760017871857,-6.0881199836731
Case_15-04,avg,fixed_multilevel_tresholding,5,35.19731,33.969,-3.48978,0.96189,0.9633,0.14659,0.99553,0.99114,-0.44097,4.94322,6.61376,33.79457,0.986840009689331,0.981260001659393,-0.565439999103546
Case_15-04,avg,fixed_multilevel_tresholding,7,35.19731,33.77325,-4.04593,0.96189,0.95643,-0.56763,0.99553,0.98968,-0.58763,4.94322,11.72518,137.19721,0.986840009689331,0.965059995651245,-2.20705008506775
Case_15-04,avg,fixed_multilevel_tresholding,9,35.19731,32.11594,-8.75456,0.96189,0.94471,-1.78607,0.99553,0.98323,-1.23552,4.94322,18.09807,266.11905,0.986840009689331,0.939729988574982,-4.7738299369812
Case_15-04,avg,fixed_multilevel_tresholding,11,35.19731,30.65673,-12.90036,0.96189,0.93346,-2.95564,0.99553,0.97533,-2.02907,4.94322,24.3758,393.11582,0.986840009689331,0.909189999103546,-7.86854982376099
Case_15-04,avg,fixed_multilevel_tresholding,13,35.19731,29.43175,-16.38068,0.96189,0.92334,-4.00773,0.99553,0.96635,-2.9311,4.94322,30.09727,508.85961,0.986840009689331,0.875320017337799,-11.3007202148438
