name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,avg,blurr,11,40.1243415195432,26.932324712576,-32.8778400027869,0.993165191062803,0.946778199930319,-4.67062192170116,48.5780172238037,52.9822454337441,9.06629883564356,5.05276719129287,19.6595015276907,289.083858080158
Case_1-02,avg,blurr,11,40.2936625114587,26.514127621657,-34.1977721332309,0.993246756269472,0.946932545363906,-4.66291086411569,53.8161610245821,51.8853909009684,-3.58771433497775,5.9108498153191,18.0589735481735,205.522456371167
Case_1-03,avg,blurr,11,40.7579823144546,28.6136647159124,-29.7961697535634,0.99442544809773,0.964512980134678,-3.00801513278568,47.5404266849396,61.1912336030813,28.7141026491169,5.40913135397936,20.6377315149544,281.53504073758
Case_1-04,avg,blurr,11,40.7566554300348,28.5736614959987,-29.8920355595667,0.995071328187904,0.967505422785521,-2.77024416456485,53.7920847374751,60.0706782797453,11.671965444195,6.0792129057849,21.0120924241305,245.638370456406
Case_1-05,avg,blurr,11,40.6563617536659,28.4409781799109,-30.0454419600237,0.994472962102587,0.962832259313915,-3.18165540888858,46.3343127857079,60.769168830731,31.1537069984897,5.28565236009879,20.2809038965298,283.697271686455
Case_1-06,avg,blurr,11,40.1417386244417,26.7826516138753,-33.279791728882,0.994496388276641,0.952077531846155,-4.26536053127291,52.8066694589346,51.8267884435228,-1.85560086529177,5.52714078445491,19.9710486014374,261.326938832569
Case_1-07,avg,blurr,11,40.4615973408956,27.705766203325,-31.5257725247489,0.995364202567059,0.959207760262873,-3.63248368897912,49.1584440070043,55.2228652764278,12.3364793006047,5.23736482224744,19.051702647006,263.76504775985
Case_1-08,avg,blurr,11,40.8944470608014,28.7135098066439,-29.7862867201676,0.99383241866745,0.962297199618887,-3.17309220913182,49.0591481238253,59.4071294880506,21.0928680174125,5.68987558094885,20.4338856106539,259.127107788995
Case_10-01,avg,blurr,11,39.5930836838117,24.6753079858644,-37.6777313358057,0.991118220598189,0.851862118383714,-14.0504027996203,44.3411033183141,56.2310517109197,26.8147328388528,4.23115178571016,16.382136215025,287.179119178667
Case_10-02,avg,blurr,11,40.733794669932,24.8357415630941,-39.0291482432722,0.992912062382252,0.864440608727785,-12.938855163692,45.8059811647051,56.5237100637572,23.3980991707486,5.43571905065486,17.7414432450926,226.386317610643
Case_10-03,avg,blurr,11,38.8352646797474,24.4640492343211,-37.0055813033274,0.989286174641934,0.842878355550624,-14.7993394473851,43.9798875119894,54.9034389851374,24.8376066677528,4.56483489340935,15.9950358478183,250.396809990034
Case_10-04,avg,blurr,11,39.8312760942389,24.1696605856645,-39.3198939233576,0.992085959710756,0.851986302872024,-14.1217255891392,44.5691755878955,53.8643699807135,20.8556570100491,4.36448421475901,16.4448288267962,276.787451107878
Case_10-05,avg,blurr,11,41.7899652277262,27.6700481332773,-33.7878172846166,0.992970263291856,0.919525914453344,-7.39642983819395,49.5070847701359,57.0711768638872,15.2788073239857,5.19510269667655,16.6364316261065,220.232969345328
Case_10-06,avg,blurr,11,40.7310213493126,24.97117678145,-38.6924855939773,0.993084464121922,0.874512401141202,-11.9397762490989,46.6571605832253,54.5679808501325,16.9552115217047,5.06929549086995,18.224127817945,259.500207686997
Case_10-07,avg,blurr,11,40.5605642863538,24.8515638829785,-38.7297383055897,0.993285302752977,0.873582813527963,-12.0511688729561,45.585122532247,55.305283361323,21.3230990488178,4.82977595381036,16.3026843119398,237.545353404605
Case_10-08,avg,blurr,11,40.5229346931248,24.9374861387137,-38.4608091009149,0.993147472315679,0.87513716359428,-11.8824557289804,45.6239641853153,55.4511692656515,21.5395686363861,4.72161208708533,16.3849879034568,247.021051311552
Case_10-09,avg,blurr,11,40.0078780489051,25.042625770036,-37.405763586301,0.992651311183458,0.873019142130482,-12.0517816986861,44.3244257077193,55.6736859173436,25.6049797113284,4.5605729705345,18.5384262779296,306.493359446387
Case_10-10,avg,blurr,11,40.7102571824844,26.3850850382413,-35.188115073875,0.99149195570297,0.873463623999021,-11.9041138987624,44.1680823941782,58.9449637514419,33.4560174593665,4.87562609319863,18.3183066065843,275.711883077701
Case_11-07,avg,blurr,11,40.9368636724512,26.2087475928184,-35.9776366784646,0.9893390384666,0.873965873342459,-11.6616408165759,48.0217404176075,56.8796546603642,18.4456335104192,4.67944116028176,15.2649991022699,226.214147788339
Case_11-09,avg,blurr,11,44.5031593587925,32.6992657332314,-26.5237205529521,0.984656638030746,0.95359284867516,-3.15478392728981,37.6591836860141,54.1657230395185,43.83137853207,6.02593098433085,16.7349210969796,177.715113905141
Case_11-10,avg,blurr,11,42.5756634263367,29.5773485368805,-30.529917430284,0.986162652770785,0.922338428165171,-6.47197745993418,36.0037481822009,53.2580127253097,47.9235230059707,4.43299754088983,15.1068828603169,240.782568024716
Case_11-11,avg,blurr,11,42.8280863348487,29.4446615762223,-31.249177593388,0.987084766978264,0.922135910688799,-6.57986613330998,36.2271863033264,53.52217404726,47.7403560936929,4.56762776806261,15.7862920471033,245.612489649067
Case_11-12,avg,blurr,11,42.452985164693,29.0168676063931,-31.6494058219359,0.987623947923083,0.916135063489943,-7.23847215161969,35.1433886250954,57.3010493018596,63.0493004335437,4.65717232688841,15.8175907651558,239.639370307004
Case_11-13,avg,blurr,11,43.8380530697313,31.0622937763128,-29.1430809509187,0.985485177877938,0.936878659021152,-4.93224250835025,33.1575177633229,55.7983357861482,68.2826084402172,5.03567359698509,15.8170257379716,214.09950294319
Case_11-15,avg,blurr,11,42.003660040386,28.1644659929139,-32.9475908389077,0.99248820071776,0.923744569966499,-6.92639274719297,45.8712119351911,59.0557097345007,28.742423064682,4.95221971016896,15.7265384917103,217.565443621519
Case_12-01,avg,blurr,11,41.0111927282213,29.8982443926323,-27.0973546398268,0.994263011660051,0.963260837794757,-3.11810592385736,44.7633284912045,61.3474154143393,37.0483775047992,6.11088114570221,19.7763517659195,223.625207141007
Case_12-02,avg,blurr,11,40.7871974743764,29.8930199269955,-26.7097967547903,0.994541972462326,0.964908845009605,-2.97957534958064,47.1136523380002,62.2173585345236,32.058024472752,6.272331413327,20.7804059337811,231.302741587097
Case_12-03,avg,blurr,11,40.6606092823555,29.6522486252029,-27.0737720153389,0.994187045093173,0.963071348396419,-3.129762839933,46.4684751723321,59.8803273889722,28.8622602030756,6.1421161429178,19.5212163522692,217.825581575468
Case_12-04,avg,blurr,11,41.7569511599559,28.2745677387721,-32.2877581975216,0.995485618639682,0.944489113715314,-5.12277665990336,48.8370112617688,58.1281791538381,19.0248494984024,6.10707009558806,19.7940128747643,224.116353094819
Case_12-05,avg,blurr,11,41.2799432304647,27.7195721928565,-32.8497812167546,0.994572917810022,0.932730517788878,-6.21798552059074,47.7722825254363,58.2028641221373,21.8339611282907,5.1615130082406,19.8962712946565,285.473624940811
Case_12-06,avg,blurr,11,40.6838040318007,28.0066287781614,-31.1602505108177,0.994196235123879,0.940516370248125,-5.39932288810828,46.88827963153,59.1843134857989,26.2241096301608,5.11247720891657,19.3899907585512,279.268013649693
Case_12-07,avg,blurr,11,41.0057019212603,27.883268040948,-32.0014858068036,0.994053340034389,0.931650786479377,-6.2775860249967,47.2506723667254,58.6895564074606,24.2089339003577,5.13713571237346,19.685129475046,283.192708489904
Case_12-08,avg,blurr,11,40.9910848479172,28.2933299705242,-30.9768695424956,0.994751006778037,0.943994391847543,-5.10244418800769,47.245330104084,59.5416253111321,26.0264774951485,5.56401364312637,19.9593585022173,258.722314185453
Case_12-09,avg,blurr,11,41.1973509689648,28.2615868060729,-31.3995047221285,0.995264592245089,0.948613304849671,-4.68732513533748,47.8383897564182,59.4961551008915,24.3690588329413,5.44530600574033,19.2914981998511,254.277577412811
Case_12-10,avg,blurr,11,40.5052619220948,29.3781366616968,-27.4708142408737,0.994174284836685,0.963960980479349,-3.03903498794475,47.2340035266977,58.0155827935223,22.8258848749306,6.2405336716369,20.6235005999535,230.476553530781
Case_12-11,avg,blurr,11,41.3201892911475,27.7347429002543,-32.8784708491249,0.995114189323561,0.946538632523276,-4.88140530216985,45.9959369333285,60.3758052663295,31.2633447468299,5.30574421386866,17.7733757336558,234.983652004899
Case_12-12,avg,blurr,11,40.9411338466521,28.51805101791,-30.3437683852959,0.993506600367723,0.945715549459085,-4.81034055445118,45.6064423190951,60.0285269004176,31.6229108168872,5.43919702605624,19.1304617280698,251.714814455629
Case_13-01,avg,blurr,11,40.3110678055739,26.0457785195632,-35.388021361315,0.991095880771698,0.877316566775788,-11.4801520421332,44.0103834196838,57.759501491402,31.2406232424887,4.55755444896653,17.6324862823855,286.88481903675
Case_13-02,avg,blurr,11,40.3473125222445,25.5504617305446,-36.6736961316618,0.990621962501725,0.851905590769776,-14.0029574330892,43.5223920060981,58.8055319260278,35.1155789364434,4.29119870285684,17.1059181787294,298.627967689803
Case_13-03,avg,blurr,11,40.574787971072,25.6041940503914,-36.8962961220006,0.991547113887202,0.866120989276634,-12.6495375614432,44.1905143454065,58.0876660592754,31.4482687511726,4.69171143368485,17.0394260192833,263.181458623951
Case_13-04,avg,blurr,11,40.9274511082999,27.8585630273327,-31.9318396994357,0.990075412746099,0.899944816775717,-9.10340715566234,45.103572833803,62.6488626880634,38.9000000485793,4.75192283895638,18.1811978150178,282.607176740495
Case_13-05,avg,blurr,11,40.4511249031522,27.8673462122717,-31.1086001217729,0.990458891042677,0.911872153202867,-7.93437653500998,43.1904393786219,61.8479582828333,43.1982614037641,5.2369952116765,17.6495858633136,237.017414565546
Case_13-06,avg,blurr,11,40.7162079835956,25.9047081507141,-36.3774048871373,0.99237457406576,0.878863104053287,-11.4383694402222,44.6459252034246,58.7434203299145,31.5762190216826,4.4699219884167,17.1625790962289,283.957016267931
Case_13-07,avg,blurr,11,40.0456286163906,26.7449904532674,-33.2137080192551,0.990591320773768,0.893109724422634,-9.84074807711713,43.378201219694,59.1716602859536,36.4087459188818,4.44957031801162,17.6588383592843,296.866148800981
Case_13-10,avg,blurr,11,40.3431125602203,26.4790163757263,-34.3654599376759,0.989334416310908,0.876055500482198,-11.4500126510418,44.5918374255833,57.8984212334394,29.840851097609,4.46965124100897,17.734457851435,296.774980757372
Case_13-11,avg,blurr,11,40.36770984048,25.4136380797651,-37.0446374585245,0.989987365021685,0.857234714487563,-13.4095297803335,44.5246149431246,56.0384671190497,25.8595210551125,4.56948909262332,17.5805898252722,284.738632020222
Case_13-12,avg,blurr,11,41.1853045841604,25.7549868686927,-37.4655908734061,0.990842485550154,0.865707795383834,-12.6291203688991,48.5053586498478,56.5042799910134,16.4907992927308,4.97381610219577,15.8241449965587,218.148975985921
Case_14-01,avg,blurr,11,40.6081473960589,28.2098991762914,-30.531430303493,0.984486889133617,0.869442673987117,-11.6857031227448,48.95627213398,58.1345149491287,18.74783845884,5.82654222035173,19.0398614834625,226.778057437866
Case_14-02,avg,blurr,11,40.5989297588905,27.4980559876866,-32.2690126291693,0.983731517220021,0.830599066689213,-15.5664881982792,45.7733688080795,58.4727881906548,27.7441222118083,5.27625539011326,18.4225701330035,249.159939595115
Case_14-03,avg,blurr,11,40.8617779076234,27.3853902489583,-32.9804241243033,0.986721523440019,0.858814801826458,-12.9627983757401,46.6293763323414,57.1556975837571,22.5744414344971,4.99148733343509,18.1665682691767,263.951004092295
Case_14-04,avg,blurr,11,41.400273694879,27.5287632195086,-33.5058424434673,0.993510888694905,0.919630269202252,-7.43631703822633,46.6974385167673,58.1582272228572,24.5426495973111,4.91833564795031,17.9101598513889,264.150825266528
Case_14-05,avg,blurr,11,40.827052767097,27.1013261593463,-33.6191953067268,0.987177607416376,0.863531334648094,-12.5252307020909,47.3051304161173,56.0230270554001,18.4290722012523,4.91851259401036,17.9400740414105,264.745920611395
Case_14-06,avg,blurr,11,40.7593627272814,27.3729904252952,-32.8424474925028,0.990703865210651,0.898310833899832,-9.32599887365681,47.1359625162991,57.0079824788247,20.9437114159107,5.26551915596681,17.6656875378126,235.497545722421
Case_14-07,avg,blurr,11,40.5759111172299,27.1020256534768,-33.2066122306534,0.98758833122317,0.855967658606297,-13.3274835734294,45.8251062387315,57.8284521955253,26.1938202483611,5.21411837780664,16.6373427498704,219.082566684439
Case_14-08,avg,blurr,11,40.9825206017093,27.6558739045659,-32.5178795776351,0.989910632527766,0.888100153278375,-10.2848152049256,47.4413024189344,57.9715830688463,22.1964408922068,4.93773846673607,18.994299247767,284.676089584846
Case_14-09,avg,blurr,11,40.8791733220383,27.4908457636346,-32.7509743236073,0.987979838025813,0.859661098389717,-12.9879917278984,46.3229744537868,58.5163808526271,26.3225894766426,4.99955059971271,18.0801660800631,261.635825450033
Case_14-11,avg,blurr,11,40.6347454610854,27.2969238755183,-32.8236868084735,0.985057610735567,0.836545669378277,-15.0764726589333,45.0873694750729,58.1914390628536,29.0637261395909,5.26449287021899,18.6735450103775,254.707385321252
Case_14-12,avg,blurr,11,40.9922175378572,27.6347071362499,-32.5854789126041,0.984914970693616,0.837213539997786,-14.9963636548049,46.2856580544213,58.3292542808576,26.020146915219,4.81726589656943,17.1386019372585,255.774464296513
Case_15-02,avg,blurr,11,42.0597099960202,29.8853607845465,-28.9453950410635,0.98982619518326,0.93192995840472,-5.84913160111118,42.9364934399521,60.4518501761835,40.7936357465406,6.05522835369932,17.9929521781023,197.147376235777
Case_15-03,avg,blurr,11,40.9230120604871,27.9660170662364,-31.6618800568719,0.988217413443731,0.906869354758634,-8.23179773786988,50.247243140015,58.6387628497765,16.7004579462766,5.17249847332673,19.0111202840811,267.54230826972
Case_15-04,avg,blurr,11,41.9047465064733,30.6124419203608,-26.947554937167,0.989915138964333,0.938001939582103,-5.24420703743777,40.7016826122581,62.4702408435199,53.4831899669567,5.65887435055814,17.536780079455,209.89873591601
Case_15-05,avg,blurr,11,42.1533305085675,31.0354614903511,-26.374829424111,0.991842651711172,0.94878649513521,-4.3410269261641,41.6898321867059,63.6687673604914,52.720133473682,5.96756632083848,18.0762351968223,202.907990041113
Case_15-06,avg,blurr,11,42.0663070808222,31.1154035846338,-26.0324812328984,0.992277359582069,0.949047856212994,-4.35659475162088,40.0562292980952,63.4530645345354,58.4099792876728,5.98326977185815,18.689364314156,212.360381978095
Case_15-07,avg,blurr,11,42.3099757989073,31.6121788276389,-25.2843372497147,0.99384930447978,0.96309704843338,-3.09425744001468,46.8239931059792,63.9462285826475,36.5672262037001,6.50240469509588,19.3692807570016,197.878733564676
Case_15-08,avg,blurr,11,41.9066200404648,30.8495362208021,-26.3850527887623,0.992120787982452,0.952416292202545,-4.00198204299794,43.0742091265175,63.4828827475036,47.3802631199607,5.80314957110045,16.9784579967351,192.573158570432
Case_15-09,avg,blurr,11,41.596007317407,29.4890031036718,-29.1061690641368,0.991373352868324,0.935377401785288,-5.64832118202736,46.0586987428381,60.8435624176057,32.1000464153725,5.75227094969429,19.8897459184837,245.772062763156
Case_15-10,avg,blurr,11,40.9697811614098,29.1552021849091,-28.8373006679104,0.991970569641565,0.942688395112073,-4.96810853443955,50.055128240806,58.8638902432217,17.5981209358578,5.3493002216843,17.148056661822,220.566353563583
Case_15-11,avg,blurr,11,40.7107148787747,28.2378001504734,-30.6379162474601,0.990829792485753,0.924037738570986,-6.74102196172381,49.6808820927777,57.0840544781753,14.901451169028,5.42733655272111,18.1291132549911,234.033334378384
Case_15-12,avg,blurr,11,42.1745339815716,30.5292814290397,-27.612047966245,0.992852318847417,0.953781270814505,-3.93523259111377,43.3729027019794,61.6229741709552,42.0771272662433,6.25647683181641,18.9167230996277,202.354241982155
