name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,avg,multi,11,33.4759556501799,26.9771462983445,-19.4133646840353,0.972335269019959,0.944207678264056,-2.89278725683307,52.4354281098805,52.0658676646058,-0.704791509473982,10.9190875605897,19.9712839603012,82.902498486995
Case_1-02,avg,multi,11,33.4818513379292,26.5846741046375,-20.5997486927443,0.971744175413089,0.944405133634442,-2.81339908901702,52.7504057077562,51.6473165983197,-2.09114810518759,10.1451097173562,17.9795205040983,77.2235195577934
Case_1-03,avg,multi,11,33.9803227533216,28.6283912311091,-15.750090312751,0.977470683940988,0.962074596949661,-1.57509450096791,49.5483662885279,60.203854798442,21.5052267270843,11.5281573163195,20.4010096073022,76.9667870373527
Case_1-04,avg,multi,11,33.9474690974221,28.563452890042,-15.8598456689925,0.978930092078279,0.965253757895993,-1.39706954489988,52.91561020132,58.8417251157577,11.1991809069034,11.2660662381426,21.4030886131589,89.9783665455147
Case_1-05,avg,multi,11,33.9685684905812,28.4312699870748,-16.3012418525724,0.977688234308167,0.960403034969617,-1.76796638560153,49.4256758378466,59.7651217272661,20.9191795845961,10.5888160888899,19.8510070712009,87.4714501088485
Case_1-06,avg,multi,11,33.4344180768726,26.8446453275617,-19.7095482091528,0.976855423113748,0.950132120623463,-2.73564560916338,53.7911905989864,51.0451213026909,-5.10505394232196,10.6327561201067,19.867760089285,86.8542818518595
Case_1-07,avg,multi,11,33.7408043426096,27.7327706525464,-17.8064329144519,0.980742489719215,0.957424853397416,-2.3775493125086,52.9550586254756,54.3619966895522,2.65685300063041,11.3283166213266,19.3648844394197,70.9422951947115
Case_1-08,avg,multi,11,34.1521869592729,28.7301887247886,-15.8759913119184,0.974817433975707,0.959476009608856,-1.57377410704297,49.9069179039433,58.0227811096291,16.2620004330994,10.5160333523625,20.2991881406775,93.0308459521693
Case_10-01,avg,multi,11,32.9134891256976,24.676708870836,-25.0255456764402,0.964037670496018,0.848822052830605,-11.9513605320145,41.9987206203358,56.5282780394746,34.595238151382,11.743832514298,16.1209618263435,37.2717280046052
Case_10-02,avg,multi,11,33.6615593813144,24.8800237080431,-26.0877268750239,0.96895347004584,0.862288443263337,-11.0082713030025,44.9721033212372,56.5381684451534,25.7183103963349,11.4334337002638,17.6515979067091,54.3857984351792
Case_10-03,avg,multi,11,32.5637287238298,24.4603111427681,-24.8847963628064,0.960657616043432,0.83987259615078,-12.5731600807078,41.3466755236393,54.4759597823229,31.7541473223819,10.8886442830027,16.3156772472831,49.8412182750068
Case_10-04,avg,multi,11,32.9835399093948,24.1938256438812,-26.6487899408576,0.966807333362887,0.849620589003215,-12.1210028426301,42.2190618011956,53.6744733709855,27.133268909982,10.901110122425,16.2386744629411,48.9634934476634
Case_10-05,avg,multi,11,34.7667913512929,27.6769981168455,-20.3924289785911,0.971829967287729,0.916335668122568,-5.71028894283221,50.2725434332673,57.1474424214948,13.675255952294,11.3217583121142,17.2299142789865,52.1840848744365
Case_10-06,avg,multi,11,33.6367400883358,25.0163449448657,-25.6279149549911,0.969510048523226,0.872356267093594,-10.0209153662325,45.243912845644,54.7008805396031,20.9021879390116,10.9084889990185,18.3710850754799,68.4109052787501
Case_10-07,avg,multi,11,33.5554762992269,24.8783432639441,-25.859066811943,0.970942748565248,0.871280832937483,-10.2644482154107,43.7050082817061,54.9466343800162,25.7215969983365,11.3978916382202,16.3182619286196,43.1691267699029
Case_10-08,avg,multi,11,33.5352097892162,24.9605305771863,-25.5691831538423,0.970545026459748,0.872678996524383,-10.0836156249598,43.7199797089985,55.1396664344502,26.1200641021827,11.1659592242579,16.1358656362655,44.5094443942667
