name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,avg,weights,17,33.4759556501799,23.4327701681238,-30.0011912639815,0.972335269019959,0.90982886591309,-6.42848255107222,52.4354281098805,61.3688191808484,17.0369374161445,10.9190875605897,22.5181127654626,106.227055516409
Case_1-02,avg,weights,17,33.4818513379292,22.6473568144183,-32.3593053865491,0.971744175413089,0.900501934641848,-7.3313782139169,52.7504057077562,58.0948884589506,10.1316429314374,10.1451097173562,19.8342350722751,95.5053777126024
Case_1-03,avg,weights,17,33.9803227533216,25.0889386154158,-26.1662733531178,0.977470683940988,0.940017497675687,-3.83164292092087,49.5483662885279,64.7154811541234,30.6107264511508,11.5281573163195,23.8059821442496,106.502925758563
Case_1-04,avg,weights,17,33.9474690974221,24.7963834805413,-26.9566063691496,0.978930092078279,0.940337378513347,-3.94233601328975,52.91561020132,64.7804827231447,22.4222539940183,11.2660662381426,23.235114655893,106.239819336654
Case_1-05,avg,weights,17,33.9685684905812,24.9839306002965,-26.4498572931502,0.977688234308167,0.937994481862547,-4.05996012355696,49.4256758378466,65.735005933298,32.9976875763079,10.5888160888899,23.2505934794126,119.576894000528
Case_1-06,avg,weights,17,33.4344180768726,23.0016802710372,-31.2035872191594,0.976855423113748,0.913731155971205,-6.46198666137649,53.7911905989864,61.5559636764266,14.4350273548073,10.6327561201067,23.1705030372036,117.916246507223
Case_1-07,avg,weights,17,33.7408043426096,24.1851918427386,-28.3206422788318,0.980742489719215,0.932309854782924,-4.93836409087944,52.9550586254756,66.8908856293979,26.3163281575861,11.3283166213266,21.8847163927402,93.185952726111
Case_1-08,avg,weights,17,34.1521869592729,25.1197955145101,-26.4474759860447,0.974817433975707,0.934625138627937,-4.12305873355681,49.9069179039433,64.8425668841547,29.9270113393064,10.5160333523625,23.0450445477906,119.141988006471
Case_10-01,avg,weights,17,32.9134891256976,22.3052506125106,-32.2306713599214,0.964037670496018,0.801245944183324,-16.886448662212,41.9987206203358,67.0995658668844,59.7657378029624,11.743832514298,19.3205322776215,64.5164153533267
Case_10-02,avg,weights,17,33.6615593813144,22.1086968673938,-34.3206397037375,0.96895347004584,0.804688269563679,-16.952847124268,44.9721033212372,66.867840884824,48.6873771662064,11.4334337002638,20.4960036350562,79.26376425818
Case_10-03,avg,weights,17,32.5637287238298,22.1700407942719,-31.9179907734335,0.960657616043432,0.792822635529643,-17.4708426509993,41.3466755236393,66.2817797257699,60.3073980830077,10.8886442830027,19.0510017196759,74.9621093731079
Case_10-04,avg,weights,17,32.9835399093948,21.6421073839649,-34.3851283294172,0.966807333362887,0.79692050660695,-17.5719422984735,42.2190618011956,65.7371145388922,55.7048208423962,10.901110122425,19.2516773178248,76.602906507858
Case_10-05,avg,weights,17,34.7667913512929,24.8276433427999,-28.5880509019805,0.971829967287729,0.881327427865221,-9.31258990449644,50.2725434332673,66.3513023563341,31.9831817230613,11.3217583121142,19.3875054802257,71.241117728871
Case_10-06,avg,weights,17,33.6367400883358,22.1117457622648,-34.2631131786386,0.969510048523226,0.817256151448192,-15.7042103180828,45.243912845644,65.9572691645553,45.7815317379333,10.9084889990185,21.3617089268004,95.8264699054324
Case_10-07,avg,weights,17,33.5554762992269,22.2563753270065,-33.6728970003645,0.970942748565248,0.822080316575446,-15.3317414656811,43.7050082817061,66.6965092108939,52.6061012984899,11.3978916382202,18.9562434231982,66.3135957498741
Case_10-08,avg,weights,17,33.5352097892162,22.317975386588,-33.4491254807515,0.970545026459748,0.82320588475191,-15.1810722522876,43.7199797089985,66.7615288857155,52.7025614606462,11.1659592242579,18.991156552419,70.0808338182081
Case_10-09,avg,weights,17,33.124556430387,22.5800819665653,-31.8328020059121,0.968859697950638,0.826948648086896,-14.6472239648235,44.1049857852973,67.0761439081455,52.0829056258439,11.5005443734777,21.1268196108593,83.7027789708941
Case_10-10,avg,weights,17,33.950519206451,24.0862013318986,-29.0549838562647,0.965173898889129,0.833425918277995,-13.6501806319845,42.054893004641,66.6982779652796,58.5981397168674,12.1862015136373,22.0711785410307,81.1161461291394
Case_11-07,avg,weights,17,34.0888845657212,23.7675356032228,-30.2777550336078,0.962896920467017,0.824725245901111,-14.3495811056173,54.2421494575954,57.0463661553939,5.16981116316343,10.7000670144643,16.844236103043,57.4217813801834
Case_11-09,avg,weights,17,38.5469187624526,29.9289077636919,-22.3571981248868,0.964819332295967,0.9301677904515,-3.59150575496934,48.089169485998,50.5177541707551,5.05016973824909,12.5553033334052,19.5965576106849,56.0819128801561
Case_11-10,avg,weights,17,36.2409882887911,27.2021727104897,-24.940863936365,0.963741701537482,0.894351496748224,-7.20008324622235,39.2724574976077,56.0120882227942,42.6243525152615,11.8210092341126,18.1106235641062,53.2070841450936
Case_11-11,avg,weights,17,36.2455875744065,26.9422549740168,-25.6674900945983,0.964504620050172,0.890648499152371,-7.65741494260121,39.7291166388253,55.988056182852,40.924492965287,11.1187686248859,18.0585761928534,62.4152530023405
Case_11-12,avg,weights,17,35.8008583100385,26.5519321319077,-25.8343699417323,0.961755602673155,0.882807447452754,-8.20875438635012,45.9857892892155,54.9327927507264,19.4560180434025,11.2336497952569,17.8174147727862,58.6075327033
Case_11-13,avg,weights,17,37.67920220668,28.6539428997257,-23.9528938469783,0.965668688882702,0.912063085986917,-5.55113814012211,45.6155334791428,54.2311982830372,18.8875677795896,13.2931069921707,18.1089945957632,36.2284573984768
Case_11-15,avg,weights,17,34.8242691307297,25.7478520865399,-26.0634817923015,0.971268321482045,0.894839309188611,-7.86899053567524,54.9889490119794,56.374327716244,2.51937658230704,10.829916724276,17.7928538452915,64.2935425847512
Case_12-01,avg,weights,17,34.8784269138272,26.7760714241217,-23.230277872691,0.979944503216563,0.944541810574382,-3.61272424366637,51.1587863088937,68.6791160688645,34.2469613219206,13.0586897551047,23.5104783650795,80.0370389830968
Case_12-02,avg,weights,17,34.7628560637644,26.7895921660779,-22.9361588790675,0.981206446380382,0.947144703403525,-3.47141451246153,53.0669183336821,67.8670117121923,27.8894909356673,12.6557426540854,23.6347329992342,86.751055589809
Case_12-03,avg,weights,17,34.647159194861,26.5204154151299,-23.4557290369033,0.980102653637559,0.944197691771756,-3.66338788417165,52.7042195132601,68.5481621316148,30.0620002813406,12.3089530457372,22.7002881489342,84.4209500563143
Case_12-04,avg,weights,17,34.7195664173582,25.2738016091565,-27.2058835489353,0.980225183592422,0.918466998688882,-6.30040789986663,52.736404903357,68.7522473746531,30.3696137433832,11.7560102439383,23.5097607116693,99.9807776944694
Case_12-05,avg,weights,17,34.3927263043223,24.9073379809702,-27.5796348315663,0.977005037063213,0.905546635915526,-7.31402586853435,50.3153470465787,68.875860697513,36.8883745028176,12.1314182511026,23.5714372274454,94.3007547802841
Case_12-06,avg,weights,17,34.1307093635477,25.231452212531,-26.0740468538906,0.977211408780756,0.917329936019717,-6.12779100028639,49.5890540085921,68.5849656075371,38.3066625865733,12.0670737480406,22.8183421848667,89.0959039557685
Case_12-07,avg,weights,17,34.275308998348,25.1461636880709,-26.6347571387819,0.975802595233421,0.905858906357783,-7.16781131934855,49.9354738369439,68.8665548689836,37.9110872039704,12.3065986416947,23.5308148181695,91.2048609308445
Case_12-08,avg,weights,17,34.3592651562103,25.4886982023091,-25.8171032284079,0.978908651363141,0.921511254795526,-5.86340681407694,51.1811030042616,69.0341621459337,34.8821305007546,12.3059691718057,23.4827515295091,90.8240724616034
Case_12-09,avg,weights,17,34.4576868996664,25.4692033697864,-26.0855685294622,0.980452848283641,0.926676088625445,-5.48488994165664,51.6640776793682,68.6872919708495,32.9498077893287,12.2244445656093,22.2216397343039,81.780363230731
Case_12-10,avg,weights,17,34.418402678165,25.9970106499265,-24.4677014996427,0.979808857368622,0.942873829159434,-3.769615668548,52.145644490596,69.0621504346361,32.4408799800927,11.6298697788317,23.6228161315215,103.121931550076
Case_12-11,avg,weights,17,34.3649569062055,24.7834342744003,-27.8816663671562,0.979636465140792,0.921283649514544,-5.95657855772675,51.4789978095482,68.085007686543,32.2578344248861,11.3341019063864,20.7043027140115,82.6726359531439
Case_12-12,avg,weights,17,34.4456022333631,25.6393485190725,-25.5656836963677,0.975625320740265,0.92243982010811,-5.45142684404711,52.4592206940962,68.5072891392765,30.5915113355591,12.0093137362869,22.1198569077449,84.189183441085
Case_13-01,avg,weights,17,33.5734549689671,23.7125856426451,-29.3710293904417,0.963892288120713,0.836511940246775,-13.2152056245091,42.4256357188115,66.7769805182384,57.3977134033363,11.8435650109216,20.3792596027367,72.0703148413831
Case_13-02,avg,weights,17,33.5893042382294,23.3123240535485,-30.5959900562161,0.961900246504194,0.804029667136838,-16.4123649974205,43.4465766997105,66.2895723157427,52.5772048138938,11.8185848342619,19.1472805206973,62.0099258008428
Case_13-03,avg,weights,17,33.7669729311817,23.2012233280128,-31.2901888620644,0.96531857173916,0.819097848589204,-15.1474059891459,43.6641737668914,66.5289749560567,52.3651296168639,12.0002372807545,19.6661044200093,63.8809630168642
Case_13-04,avg,weights,17,34.317473468788,25.5418022054854,-25.5720202458498,0.96192307886004,0.866617761346186,-9.90778988552799,48.3487693949386,62.7057351164942,29.6945835462332,11.6003430770583,21.8886636758192,88.6897959001556
Case_13-05,avg,weights,17,34.0426830484369,25.374543065005,-25.4625640731624,0.964484757049087,0.881135857446739,-8.64180579248973,45.5104757712383,62.9669385908022,38.3570211555468,12.8761639677619,20.2826693169253,57.5210549330304
Case_13-06,avg,weights,17,33.804442901873,23.5235054664422,-30.4129769725067,0.967747053216277,0.836876675461862,-13.5232008528955,42.9298852789818,66.7844029577357,55.5662274048351,11.6680756159511,20.3769518823077,74.6384969810358
Case_13-07,avg,weights,17,33.5200103931765,24.450526053809,-27.0569257974148,0.963673977855622,0.859667935699741,-10.792658569791,42.1529728299561,65.9127306264104,56.3655566887308,11.9961492570636,20.0447128253389,67.0928928592329
Case_13-10,avg,weights,17,33.76460784025,24.0312186195691,-28.827194637451,0.959250005653262,0.832827601642374,-13.1792966657105,44.0459735744166,67.4213541361133,53.0704140804233,11.7124583700501,21.2066969293028,81.0610228808178
Case_13-11,avg,weights,17,33.5820637761932,22.9274910210992,-31.7269743339813,0.959820323934723,0.805774045993205,-16.0494911495535,43.1692444796662,66.9294283880417,55.0396102474462,11.5483806645208,20.5120700112843,77.6185822684387
Case_13-12,avg,weights,17,34.232880713446,23.0084487045058,-32.7884530165511,0.964509571822514,0.80687461646411,-16.3435345758717,52.1007073157787,63.3943667666376,21.6765952569681,11.1309820637352,18.5388368162969,66.5516727108607
Case_14-01,avg,weights,17,34.4419980029728,25.0788651081442,-27.185219899323,0.947327392242726,0.801612825936025,-15.3816481503541,51.727262608859,67.3601956633585,30.221844857149,11.7036950549252,22.271592997825,90.295397251081
Case_14-02,avg,weights,17,34.2478029554178,24.6190339928843,-28.1149975520118,0.941432340479981,0.759089961834093,-19.3686121461392,47.5013131559629,67.3948615690993,41.8799967651822,12.0924939261325,22.0372986807788,82.2394852161557
Case_14-03,avg,weights,17,34.3405892981906,24.4517861846018,-28.7962534006656,0.950752138166395,0.798978335872527,-15.9635509825491,51.0013740723268,68.4911760168891,34.2928053659091,11.7634943681387,21.4837912485675,82.6310327206519
Case_14-04,avg,weights,17,34.8077347314025,24.6226228324893,-29.2610592947449,0.974895592200096,0.887067922255205,-9.0089308688622,52.1946362431488,68.1468214851718,30.5628823002227,12.0903758548334,20.9525575009907,73.2994718490453
Case_14-05,avg,weights,17,34.2199031150262,23.9895704997669,-29.8958549966411,0.952001059798496,0.800433194652256,-15.9209765142826,52.509508878347,67.8834839020536,29.2784589917318,12.0783774256294,20.785430317524,72.08793520079
Case_14-06,avg,weights,17,34.3206952786451,24.4081944716181,-28.88199299737,0.965586180693463,0.853850342664192,-11.5718141232122,51.9393833937073,68.3730327276082,31.6400547332873,12.3792991544945,21.5131303218465,73.7831039815846
Case_14-07,avg,weights,17,34.1691131477199,24.3878841713817,-28.6259375069289,0.954783928685463,0.801095670394415,-16.0966532504003,50.2143181439608,67.3616043703769,34.1482008722215,12.4450750285729,19.8879622565593,59.8058847447535
Case_14-08,avg,weights,17,34.3915844820357,24.671516099804,-28.2629269009368,0.961123173365266,0.839872082320135,-12.6155621261928,49.7307570627439,68.1732697563564,37.0847213734231,11.562806510908,22.1958994567407,91.9594471792106
