name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,gauss,method_2,2,3,36.3295588497925,37.0576019391527,2.00399650425251,0.984760720487,0.988010636437361,0.330020875401463,52.3496048040312,54.3188418517684,3.76170375136341,8.05918661336373,7.27170095279122,-9.77127963840307
Case_1-02,gauss,method_2,2,3,36.4538448811527,37.211558521748,2.07855616620308,0.984854736765412,0.988210406915213,0.340727421469496,54.8059455934765,57.4533039600505,4.83042184183966,8.02167176155326,8.80176766744846,9.72485448275372
Case_1-03,gauss,method_2,2,3,36.9039339391166,37.7560976750854,2.30914063897547,0.987568981915053,0.990381991302949,0.284841812512365,51.5297017402991,55.423622500971,7.55665301595698,8.14697242087872,7.99516167035095,-1.8634008154822
Case_1-04,gauss,method_2,2,3,36.9134775373926,37.7743040048765,2.33201130024098,0.98875898954797,0.991298827294176,0.256871267220207,54.8914940524132,57.1331504943699,4.08379564202825,8.41626412706248,9.16219527182462,8.86297213942714
Case_1-05,gauss,method_2,2,3,36.8522650490534,37.673707387684,2.22901451929007,0.987673260547897,0.990374291117355,0.273474100934903,51.563710731751,54.4112164520559,5.52230566787254,7.97271075370245,7.83319806759634,-1.74987768170731
Case_1-06,gauss,method_2,2,3,36.3309552622392,37.065647793316,2.02222189252609,0.987405729635661,0.990041580899086,0.266947130679262,53.8400587521639,57.1856255558037,6.2138988722878,8.45189789765535,8.42463706393887,-0.322540973004867
Case_1-07,gauss,method_2,2,3,36.6324992965382,37.4549447344376,2.24512510391866,0.9895059623627,0.99178816768538,0.230640886410714,50.3719969876648,55.0630790315403,9.31287684509365,8.2269600803772,8.08186514980958,-1.76365181245617
Case_1-08,gauss,method_2,2,3,37.0678580607002,37.8949019038003,2.2311616758264,0.986153118594068,0.989237950806117,0.312814729668698,52.3572203624094,56.0319891421582,7.01864757967005,8.29777054811091,8.20016347689426,-1.17630477549025
Case_10-01,gauss,method_2,2,3,35.7605878318484,35.8375528864805,0.215223124949692,0.980007774720267,0.981407604788394,0.142838669675561,43.4015469883371,47.5279212484319,9.50743590131373,7.32261062721653,6.7038511035888,-8.44998532801863
Case_10-02,gauss,method_2,2,3,36.6958258923469,36.7891684942182,0.254368445460661,0.983351255307449,0.984725483271912,0.139749449349451,46.188412475923,47.714711869066,3.30450715087606,7.4865508018512,7.25249086707344,-3.12640548328194
Case_10-03,gauss,method_2,2,3,35.2349413835356,35.3587510441942,0.351383188951437,0.977234082764522,0.979105072669031,0.191457700617265,42.6465742268933,47.0153547626315,10.2441535221443,7.14627857675903,6.73975054320823,-5.6886675936885
Case_10-04,gauss,method_2,2,3,35.9037212487351,35.8833879389741,-0.0566328755178866,0.981822373218643,0.982984238418823,0.118337617055035,43.7998063065613,47.7360528086611,8.98690390215299,6.94921858417531,6.55414363190962,-5.68517089339161
Case_10-05,gauss,method_2,2,3,37.7938556354034,38.2108510084063,1.10334170989488,0.984482688092101,0.986444575192353,0.199281015703237,53.5189900201083,54.8949841069713,2.57103896457315,8.26756816566581,7.4732907293212,-9.60714711301854
Case_10-06,gauss,method_2,2,3,36.6803857077216,36.84020281788,0.435701825580118,0.983670996356018,0.985325344839551,0.168181077785301,46.5185676188976,49.1408059196942,5.63697128914025,7.22319705075297,7.00093627366028,-3.07704158603168
Case_10-07,gauss,method_2,2,3,36.5618281839877,36.5501544073835,-0.0319288645672125,0.984375201693916,0.985279154180541,0.0918300750638275,44.8979525016426,49.0348793824596,9.21406578766731,7.48009107871791,6.77857453199344,-9.37844926407906
Case_10-08,gauss,method_2,2,3,36.517656989748,36.652496928646,0.369245866282896,0.984074130089027,0.985448844579644,0.139696233097101,44.9164096728751,49.077736569627,9.26460268542983,7.45514506128476,6.92317225635277,-7.13564659787199
